datoId,tariffgruppe,konsesjonar,organisasjonsnr,fylkeNr,fylke,harMva,harForbruksavgift,fastleddEks,energileddEks,effekttrinnFraKw,effekttrinnTilKw,fastleddInk,energileddInk,time
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,3333.33,24.06,100,10000,4166.66,49.87,3
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,433.33,29.06,15,20,541.66,56.12,17
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,2000,24.06,50,75,2500,49.87,22
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,2666.66,29.06,75,100,3333.33,56.12,8
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,433.33,24.06,15,20,541.66,49.87,0
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,266.66,24.06,5,10,333.33,49.87,3
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,2000,29.06,50,75,2500,56.12,9
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,333.33,29.06,10,15,416.66,56.12,20
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,1333.33,29.06,25,50,1666.66,56.12,9
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,2666.66,29.06,75,100,3333.33,56.12,20
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,2666.66,29.06,75,100,3333.33,56.12,16
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,2666.66,29.06,75,100,3333.33,56.12,19
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,433.33,24.06,15,20,541.66,49.87,23
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,533.33,29.06,20,25,666.66,56.12,12
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,2000,24.06,50,75,2500,49.87,0
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,133.33,24.06,0,2,166.66,49.87,2
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,2000,29.06,50,75,2500,56.12,16
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,3333.33,24.06,100,10000,4166.66,49.87,2
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,1333.33,24.06,25,50,1666.66,49.87,3
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,3333.33,29.06,100,10000,4166.66,56.12,11
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,333.33,29.06,10,15,416.66,56.12,18
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,533.33,24.06,20,25,666.66,49.87,22
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,2000,29.06,50,75,2500,56.12,8
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,533.33,29.06,20,25,666.66,56.12,10
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,433.33,29.06,15,20,541.66,56.12,10
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,200,29.06,2,5,250,56.12,19
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,333.33,24.06,10,15,416.66,49.87,5
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,333.33,29.06,10,15,416.66,56.12,7
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,3333.33,29.06,100,10000,4166.66,56.12,6
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,1333.33,29.06,25,50,1666.66,56.12,6
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,533.33,29.06,20,25,666.66,56.12,18
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,133.33,29.06,0,2,166.66,56.12,20
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,333.33,29.06,10,15,416.66,56.12,15
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,133.33,24.06,0,2,166.66,49.87,0
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,1333.33,29.06,25,50,1666.66,56.12,17
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,200,24.06,2,5,250,49.87,22
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,1333.33,29.06,25,50,1666.66,56.12,15
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,133.33,29.06,0,2,166.66,56.12,19
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,433.33,29.06,15,20,541.66,56.12,9
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,433.33,29.06,15,20,541.66,56.12,21
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,200,29.06,2,5,250,56.12,14
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,200,29.06,2,5,250,56.12,12
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,1333.33,29.06,25,50,1666.66,56.12,18
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,433.33,29.06,15,20,541.66,56.12,16
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,3333.33,24.06,100,10000,4166.66,49.87,0
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,3333.33,24.06,100,10000,4166.66,49.87,23
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,533.33,24.06,20,25,666.66,49.87,4
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,3333.33,29.06,100,10000,4166.66,56.12,15
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,433.33,29.06,15,20,541.66,56.12,6
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,2666.66,29.06,75,100,3333.33,56.12,14
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,433.33,24.06,15,20,541.66,49.87,3
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,3333.33,29.06,100,10000,4166.66,56.12,12
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,433.33,24.06,15,20,541.66,49.87,5
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,333.33,29.06,10,15,416.66,56.12,11
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,433.33,29.06,15,20,541.66,56.12,19
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,3333.33,29.06,100,10000,4166.66,56.12,10
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,266.66,24.06,5,10,333.33,49.87,5
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,3333.33,29.06,100,10000,4166.66,56.12,14
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,200,29.06,2,5,250,56.12,13
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,200,29.06,2,5,250,56.12,16
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,2666.66,29.06,75,100,3333.33,56.12,15
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,1333.33,24.06,25,50,1666.66,49.87,23
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,2000,24.06,50,75,2500,49.87,1
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,2666.66,29.06,75,100,3333.33,56.12,9
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,266.66,29.06,5,10,333.33,56.12,16
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,133.33,29.06,0,2,166.66,56.12,16
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,1333.33,24.06,25,50,1666.66,49.87,2
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,2666.66,24.06,75,100,3333.33,49.87,23
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,133.33,29.06,0,2,166.66,56.12,7
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,200,24.06,2,5,250,49.87,1
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,3333.33,29.06,100,10000,4166.66,56.12,17
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,133.33,24.06,0,2,166.66,49.87,1
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,266.66,24.06,5,10,333.33,49.87,22
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,200,24.06,2,5,250,49.87,5
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,433.33,29.06,15,20,541.66,56.12,18
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,333.33,24.06,10,15,416.66,49.87,0
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,333.33,29.06,10,15,416.66,56.12,8
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,2666.66,29.06,75,100,3333.33,56.12,10
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,333.33,29.06,10,15,416.66,56.12,19
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,1333.33,24.06,25,50,1666.66,49.87,4
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,1333.33,29.06,25,50,1666.66,56.12,19
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,3333.33,24.06,100,10000,4166.66,49.87,22
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,3333.33,29.06,100,10000,4166.66,56.12,19
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,200,29.06,2,5,250,56.12,9
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,3333.33,29.06,100,10000,4166.66,56.12,18
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,200,29.06,2,5,250,56.12,7
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,433.33,29.06,15,20,541.66,56.12,20
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,1333.33,29.06,25,50,1666.66,56.12,11
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,2666.66,29.06,75,100,3333.33,56.12,13
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,333.33,24.06,10,15,416.66,49.87,3
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,200,29.06,2,5,250,56.12,18
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,266.66,24.06,5,10,333.33,49.87,4
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,266.66,29.06,5,10,333.33,56.12,6
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,266.66,29.06,5,10,333.33,56.12,10
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,533.33,29.06,20,25,666.66,56.12,6
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,1333.33,29.06,25,50,1666.66,56.12,21
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,133.33,24.06,0,2,166.66,49.87,3
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,533.33,24.06,20,25,666.66,49.87,0
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,133.33,29.06,0,2,166.66,56.12,11
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,1333.33,24.06,25,50,1666.66,49.87,1
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,3333.33,24.06,100,10000,4166.66,49.87,4
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,533.33,24.06,20,25,666.66,49.87,1
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,433.33,29.06,15,20,541.66,56.12,11
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,3333.33,29.06,100,10000,4166.66,56.12,21
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,2000,29.06,50,75,2500,56.12,19
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,1333.33,24.06,25,50,1666.66,49.87,0
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,200,29.06,2,5,250,56.12,11
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,200,29.06,2,5,250,56.12,20
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,2666.66,29.06,75,100,3333.33,56.12,7
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,2000,24.06,50,75,2500,49.87,23
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,533.33,29.06,20,25,666.66,56.12,17
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,266.66,29.06,5,10,333.33,56.12,12
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,533.33,29.06,20,25,666.66,56.12,9
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,133.33,29.06,0,2,166.66,56.12,6
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,1333.33,29.06,25,50,1666.66,56.12,20
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,200,29.06,2,5,250,56.12,8
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,333.33,29.06,10,15,416.66,56.12,17
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,2666.66,29.06,75,100,3333.33,56.12,6
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,333.33,24.06,10,15,416.66,49.87,4
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,1333.33,29.06,25,50,1666.66,56.12,13
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,2666.66,29.06,75,100,3333.33,56.12,17
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,333.33,29.06,10,15,416.66,56.12,9
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,3333.33,29.06,100,10000,4166.66,56.12,13
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,533.33,29.06,20,25,666.66,56.12,14
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,3333.33,29.06,100,10000,4166.66,56.12,16
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,1333.33,29.06,25,50,1666.66,56.12,10
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,2000,24.06,50,75,2500,49.87,4
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,533.33,29.06,20,25,666.66,56.12,13
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,266.66,29.06,5,10,333.33,56.12,13
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,2000,29.06,50,75,2500,56.12,14
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,333.33,29.06,10,15,416.66,56.12,21
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,2666.66,24.06,75,100,3333.33,49.87,2
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,133.33,24.06,0,2,166.66,49.87,23
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,200,29.06,2,5,250,56.12,21
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,333.33,29.06,10,15,416.66,56.12,12
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,333.33,29.06,10,15,416.66,56.12,16
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,1333.33,29.06,25,50,1666.66,56.12,8
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,200,29.06,2,5,250,56.12,10
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,1333.33,29.06,25,50,1666.66,56.12,14
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,2000,29.06,50,75,2500,56.12,13
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,533.33,29.06,20,25,666.66,56.12,19
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,333.33,24.06,10,15,416.66,49.87,1
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,1333.33,29.06,25,50,1666.66,56.12,16
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,200,29.06,2,5,250,56.12,15
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,433.33,29.06,15,20,541.66,56.12,8
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,2666.66,29.06,75,100,3333.33,56.12,12
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,2000,29.06,50,75,2500,56.12,6
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,2000,29.06,50,75,2500,56.12,17
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,2666.66,29.06,75,100,3333.33,56.12,11
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,1333.33,24.06,25,50,1666.66,49.87,22
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,433.33,29.06,15,20,541.66,56.12,15
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,533.33,24.06,20,25,666.66,49.87,2
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,2000,29.06,50,75,2500,56.12,11
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,533.33,29.06,20,25,666.66,56.12,15
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,533.33,24.06,20,25,666.66,49.87,23
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,2666.66,24.06,75,100,3333.33,49.87,4
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,433.33,29.06,15,20,541.66,56.12,13
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,200,24.06,2,5,250,49.87,0
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,3333.33,29.06,100,10000,4166.66,56.12,9
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,200,24.06,2,5,250,49.87,2
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,2000,24.06,50,75,2500,49.87,2
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,133.33,24.06,0,2,166.66,49.87,22
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,3333.33,29.06,100,10000,4166.66,56.12,20
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,266.66,29.06,5,10,333.33,56.12,15
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,333.33,29.06,10,15,416.66,56.12,10
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,433.33,24.06,15,20,541.66,49.87,2
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,433.33,24.06,15,20,541.66,49.87,4
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,2666.66,24.06,75,100,3333.33,49.87,1
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,266.66,29.06,5,10,333.33,56.12,17
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,433.33,24.06,15,20,541.66,49.87,22
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,533.33,24.06,20,25,666.66,49.87,3
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,533.33,29.06,20,25,666.66,56.12,21
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,2000,24.06,50,75,2500,49.87,3
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,266.66,29.06,5,10,333.33,56.12,21
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,333.33,24.06,10,15,416.66,49.87,2
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,266.66,24.06,5,10,333.33,49.87,1
2023-11-08T00:00:00,Husholdning,BØMLO KRAFTNETT AS,923934138,46,Vestland,TRUE,TRUE,1333.33,24.06,25,50,1666.66,49.87,5
