area,x,y,type,estimation_date
NO2,4.76726349393266,1.78935198558362,mean_price,2022-09-25
NO2,4.76848829673994,1.73546032524114,mean_price,2022-09-25
NO2,4.76971309954722,1.68281971113773,mean_price,2022-09-25
NO2,4.7709379023545,1.6313832577923,mean_price,2022-09-25
NO2,4.77216270516178,1.58115825562725,mean_price,2022-09-25
NO2,4.77338750796906,1.53215026042529,mean_price,2022-09-25
NO2,4.77461231077634,1.48458277612727,mean_price,2022-09-25
NO2,4.77583711358362,1.43839061156228,mean_price,2022-09-25
NO2,4.7770619163909,1.39341490843378,mean_price,2022-09-25
NO2,4.77828671919817,1.34964993469006,mean_price,2022-09-25
NO2,4.77951152200545,1.30708821826357,mean_price,2022-09-25
NO2,4.78073632481273,1.26583871041467,mean_price,2022-09-25
NO2,4.78196112762001,1.22600533996115,mean_price,2022-09-25
NO2,4.78318593042729,1.18732597414307,mean_price,2022-09-25
NO2,4.78441073323457,1.14978296437862,mean_price,2022-09-25
NO2,4.78563553604185,1.11335731162712,mean_price,2022-09-25
NO2,4.78686033884913,1.07805134179113,mean_price,2022-09-25
NO2,4.78808514165641,1.04411314312972,mean_price,2022-09-25
NO2,4.78930994446368,1.01120461088155,mean_price,2022-09-25
NO2,4.79053474727096,0.979300051829962,mean_price,2022-09-25
NO2,4.79175955007824,0.948373114022172,mean_price,2022-09-25
NO2,4.79298435288552,0.918396822216257,mean_price,2022-09-25
NO2,4.7942091556928,0.88956059336793,mean_price,2022-09-25
NO2,4.79543395850008,0.861647066426457,mean_price,2022-09-25
NO2,4.79665876130736,0.834574595400022,mean_price,2022-09-25
NO2,4.79788356411464,0.808314552854261,mean_price,2022-09-25
NO2,4.79910836692192,0.782838338909516,mean_price,2022-09-25
NO2,4.8003331697292,0.758237378983575,mean_price,2022-09-25
NO2,4.80155797253647,0.734441694211532,mean_price,2022-09-25
NO2,4.80278277534375,0.711321083274754,mean_price,2022-09-25
NO2,4.80400757815103,0.688848650713045,mean_price,2022-09-25
NO2,4.80523238095831,0.66699796238099,mean_price,2022-09-25
NO2,4.80645718376559,0.645793225058428,mean_price,2022-09-25
NO2,4.80768198657287,0.625265995434739,mean_price,2022-09-25
NO2,4.80890678938015,0.605264538242517,mean_price,2022-09-25
NO2,4.81013159218743,0.585766335590229,mean_price,2022-09-25
NO2,4.81135639499471,0.566749636586972,mean_price,2022-09-25
NO2,4.81258119780199,0.548198108614772,mean_price,2022-09-25
NO2,4.81380600060926,0.530206791657722,mean_price,2022-09-25
NO2,4.81503080341654,0.512622301972858,mean_price,2022-09-25
NO2,4.81625560622382,0.49542857029664,mean_price,2022-09-25
NO2,4.8174804090311,0.478610547928352,mean_price,2022-09-25
NO2,4.81870521183838,0.462154215226619,mean_price,2022-09-25
NO2,4.81993001464566,0.446125274208128,mean_price,2022-09-25
NO2,4.82115481745294,0.430449219175849,mean_price,2022-09-25
NO2,4.82237962026022,0.415094168070362,mean_price,2022-09-25
NO2,4.8236044230675,0.400053005263103,mean_price,2022-09-25
NO2,4.82482922587478,0.385319681439383,mean_price,2022-09-25
NO2,4.82605402868205,0.370936589483959,mean_price,2022-09-25
NO2,4.82727883148933,0.356895773893894,mean_price,2022-09-25
NO2,4.82850363429661,0.343151647195144,mean_price,2022-09-25
NO2,4.82972843710389,0.329704092260196,mean_price,2022-09-25
NO2,4.83095323991117,0.316553703477218,mean_price,2022-09-25
NO2,4.83217804271845,0.303725785396313,mean_price,2022-09-25
NO2,4.83340284552573,0.291268583231157,mean_price,2022-09-25
NO2,4.83462764833301,0.279117343629407,mean_price,2022-09-25
NO2,4.83585245114029,0.267275324345904,mean_price,2022-09-25
NO2,4.83707725394757,0.255745848474689,mean_price,2022-09-25
NO2,4.83830205675484,0.244532325780254,mean_price,2022-09-25
NO2,4.83952685956212,0.2337374971153,mean_price,2022-09-25
NO2,4.8407516623694,0.22326691150507,mean_price,2022-09-25
NO2,4.84197646517668,0.213122511121651,mean_price,2022-09-25
NO2,4.84320126798396,0.203305736967735,mean_price,2022-09-25
NO2,4.84442607079124,0.193817512059277,mean_price,2022-09-25
NO2,4.84565087359852,0.184732638104004,mean_price,2022-09-25
NO2,4.8468756764058,0.176000535082295,mean_price,2022-09-25
NO2,4.84810047921308,0.167592700429138,mean_price,2022-09-25
NO2,4.84932528202036,0.159505977171909,mean_price,2022-09-25
NO2,4.85055008482764,0.15173654621418,mean_price,2022-09-25
NO2,4.85177488763491,0.144324894624765,mean_price,2022-09-25
NO2,4.85299969044219,0.137264501011337,mean_price,2022-09-25
NO2,4.85422449324947,0.130498960631474,mean_price,2022-09-25
NO2,4.85544929605675,0.124020830477034,mean_price,2022-09-25
NO2,4.85667409886403,0.117822253461457,mean_price,2022-09-25
NO2,4.85789890167131,0.111912748931899,mean_price,2022-09-25
NO2,4.85912370447859,0.106322248708787,mean_price,2022-09-25
NO2,4.86034850728587,0.100977139564805,mean_price,2022-09-25
NO2,4.86157331009315,0.095868108146847,mean_price,2022-09-25
NO2,4.86279811290043,0.0909858215872839,mean_price,2022-09-25
NO2,4.8640229157077,0.0863209460485211,mean_price,2022-09-25
NO2,4.86524771851498,0.0819209288339945,mean_price,2022-09-25
NO2,4.86647252132226,0.0777143305412396,mean_price,2022-09-25
NO2,4.86769732412954,0.0736905154455841,mean_price,2022-09-25
NO2,4.86892212693682,0.0698412413228999,mean_price,2022-09-25
NO2,4.8701469297441,0.0661585448304231,mean_price,2022-09-25
NO2,4.87137173255138,0.0626666363318331,mean_price,2022-09-25
NO2,4.87259653535866,0.0593347259257693,mean_price,2022-09-25
NO2,4.87382133816594,0.0561425640139566,mean_price,2022-09-25
NO2,4.87504614097322,0.0530843163670604,mean_price,2022-09-25
NO2,4.87627094378049,0.0501544914867464,mean_price,2022-09-25
NO2,4.87749574658777,0.047363916453115,mean_price,2022-09-25
NO2,4.87872054939505,0.0447088976862224,mean_price,2022-09-25
NO2,4.87994535220233,0.0421649250209397,mean_price,2022-09-25
NO2,4.88117015500961,0.0397284290612916,mean_price,2022-09-25
NO2,4.88239495781689,0.0373960751341817,mean_price,2022-09-25
NO2,4.88361976062417,0.0351704123660627,mean_price,2022-09-25
NO2,4.88484456343145,0.0330656420252967,mean_price,2022-09-25
NO2,4.88606936623873,0.0310543152674769,mean_price,2022-09-25
NO2,4.88729416904601,0.0291341100658097,mean_price,2022-09-25
NO2,4.88851897185328,0.0273027795060539,mean_price,2022-09-25
NO2,4.88974377466056,0.0255581447334932,mean_price,2022-09-25
NO2,4.89096857746784,0.0239211585062135,mean_price,2022-09-25
NO2,4.89219338027512,0.0223665583609806,mean_price,2022-09-25
NO2,4.8934181830824,0.0208904831326376,mean_price,2022-09-25
NO2,4.89464298588968,0.0194908001310469,mean_price,2022-09-25
NO2,4.89586778869696,0.0181653500946487,mean_price,2022-09-25
NO2,4.89709259150424,0.0169260056257708,mean_price,2022-09-25
NO2,4.89831739431152,0.0157615688218046,mean_price,2022-09-25
NO2,4.89954219711879,0.0146625321182605,mean_price,2022-09-25
NO2,4.90076699992607,0.013626518338683,mean_price,2022-09-25
NO2,4.90199180273335,0.0126511253496492,mean_price,2022-09-25
NO2,4.90321660554063,0.0117408250482015,mean_price,2022-09-25
NO2,4.90444140834791,0.010894489227182,mean_price,2022-09-25
NO2,4.90566621115519,0.0100993135773423,mean_price,2022-09-25
NO2,4.90689101396247,0.00935289568315703,mean_price,2022-09-25
NO2,4.90811581676975,0.00865286270283199,mean_price,2022-09-25
NO2,4.90934061957703,0.00799881935559136,mean_price,2022-09-25
NO2,4.91056542238431,0.00739594712029967,mean_price,2022-09-25
NO2,4.91179022519158,0.00683077178671658,mean_price,2022-09-25
NO2,4.91301502799886,0.006301261258374,mean_price,2022-09-25
NO2,4.91423983080614,0.00580545682128188,mean_price,2022-09-25
NO2,4.91546463361342,0.00534147430194673,mean_price,2022-09-25
NO2,4.9166894364207,0.00491495789782507,mean_price,2022-09-25
NO2,4.91791423922798,0.00451635223284569,mean_price,2022-09-25
NO2,4.91913904203526,0.00414327308254528,mean_price,2022-09-25
NO2,4.92036384484254,0.0037943374854108,mean_price,2022-09-25
NO2,4.92158864764982,0.00346823712636385,mean_price,2022-09-25
NO2,4.9228134504571,0.00316760567818336,mean_price,2022-09-25
NO2,4.92403825326437,0.00288889300706317,mean_price,2022-09-25
NO2,4.92526305607165,0.0026287760250081,mean_price,2022-09-25
NO2,4.92648785887893,0.00238634134314529,mean_price,2022-09-25
NO2,4.92771266168621,0.0021607228840801,mean_price,2022-09-25
NO2,4.92893746449349,0.00195282642857543,mean_price,2022-09-25
NO2,4.93016226730077,0.00176254179154382,mean_price,2022-09-25
NO2,4.93138707010805,0.00158617407225752,mean_price,2022-09-25
NO2,4.93261187291533,0.00142306851616388,mean_price,2022-09-25
NO2,4.93383667572261,0.00127259099975983,mean_price,2022-09-25
NO2,4.93506147852989,0.00113454230313805,mean_price,2022-09-25
NO2,4.93628628133716,0.00101063297654873,mean_price,2022-09-25
NO2,4.93751108414444,0.000897078291215753,mean_price,2022-09-25
NO2,4.93873588695172,0.000793332890785872,mean_price,2022-09-25
NO2,4.939960689759,0.000698861034990544,mean_price,2022-09-25
NO2,4.94118549256628,0.000613136464560727,mean_price,2022-09-25
NO2,4.94241029537356,0.000537582780748296,mean_price,2022-09-25
NO2,4.94363509818084,0.000469666381811727,mean_price,2022-09-25
NO2,4.94485990098812,0.000408574556004697,mean_price,2022-09-25
NO2,4.9460847037954,0.00035384404075241,mean_price,2022-09-25
NO2,4.94730950660268,0.000305023007483182,mean_price,2022-09-25
NO2,4.94853430940995,0.000262555541906379,mean_price,2022-09-25
NO2,4.94975911221723,0.00022543502647483,mean_price,2022-09-25
NO2,4.95098391502451,0.000192630622099806,mean_price,2022-09-25
NO2,4.95220871783179,0.000163777524671837,mean_price,2022-09-25
NO2,4.95343352063907,0.000138526226073034,mean_price,2022-09-25
NO2,4.95465832344635,0.000116838402000866,mean_price,2022-09-25
NO2,4.95588312625363,9.84972516095524e-05,mean_price,2022-09-25
NO2,4.95710792906091,8.2591427449877e-05,mean_price,2022-09-25
NO2,4.95833273186819,6.88719322311991e-05,mean_price,2022-09-25
NO2,4.95955753467547,5.71050382054582e-05,mean_price,2022-09-25
NO2,4.96078233748274,4.71109758242299e-05,mean_price,2022-09-25
NO2,4.96200714029002,3.89733619677952e-05,mean_price,2022-09-25
NO2,4.9632319430973,3.20510650216724e-05,mean_price,2022-09-25
NO2,4.96445674590458,2.61985365131088e-05,mean_price,2022-09-25
NO1,3.07613190505512,2.96851831566077e-05,compensation,2022-09-25
NO1,3.07721158626893,3.62870126267846e-05,compensation,2022-09-25
NO1,3.07829126748274,4.40914436968747e-05,compensation,2022-09-25
NO1,3.07937094869655,5.36249737411315e-05,compensation,2022-09-25
NO1,3.08045062991036,6.5034864248751e-05,compensation,2022-09-25
NO1,3.08153031112417,7.84215334817565e-05,compensation,2022-09-25
NO1,3.08260999233798,9.40382275060888e-05,compensation,2022-09-25
NO1,3.08368967355179,0.000112157232220879,compensation,2022-09-25
NO1,3.0847693547656,0.00013349599519871,compensation,2022-09-25
NO1,3.08584903597941,0.000158768017432443,compensation,2022-09-25
NO1,3.08692871719322,0.000187851037845016,compensation,2022-09-25
NO1,3.08800839840703,0.000221154249192726,compensation,2022-09-25
NO1,3.08908807962084,0.000259110560843358,compensation,2022-09-25
NO1,3.09016776083465,0.000302432500839342,compensation,2022-09-25
NO1,3.09124744204846,0.000353157047791499,compensation,2022-09-25
NO1,3.09232712326227,0.000410504691105014,compensation,2022-09-25
NO1,3.09340680447608,0.000475068436376104,compensation,2022-09-25
NO1,3.09448648568989,0.000547468045310479,compensation,2022-09-25
NO1,3.0955661669037,0.000628350191524068,compensation,2022-09-25
NO1,3.09664584811751,0.000721174103479743,compensation,2022-09-25
NO1,3.09772552933132,0.000824932922263622,compensation,2022-09-25
NO1,3.09880521054513,0.000940045501088522,compensation,2022-09-25
NO1,3.09988489175894,0.00106734246404203,compensation,2022-09-25
NO1,3.10096457297275,0.00120768572860401,compensation,2022-09-25
NO1,3.10204425418656,0.00136479174492561,compensation,2022-09-25
NO1,3.10312393540037,0.00153942372253699,compensation,2022-09-25
NO1,3.10420361661418,0.00173086310978017,compensation,2022-09-25
NO1,3.10528329782799,0.00194019318419621,compensation,2022-09-25
NO1,3.1063629790418,0.00216853572497391,compensation,2022-09-25
NO1,3.10744266025561,0.00241920246388692,compensation,2022-09-25
NO1,3.10852234146942,0.00269661533691045,compensation,2022-09-25
NO1,3.10960202268323,0.00299787841684498,compensation,2022-09-25
NO1,3.11068170389704,0.00332437394375876,compensation,2022-09-25
NO1,3.11176138511085,0.00367752562277341,compensation,2022-09-25
NO1,3.11284106632466,0.00405920058303649,compensation,2022-09-25
NO1,3.11392074753847,0.00448010866138397,compensation,2022-09-25
NO1,3.11500042875228,0.00493365721020045,compensation,2022-09-25
NO1,3.11608010996609,0.00542150668364964,compensation,2022-09-25
NO1,3.1171597911799,0.00594534544237011,compensation,2022-09-25
NO1,3.11823947239371,0.00650688847272198,compensation,2022-09-25
NO1,3.11931915360752,0.0071178740911642,compensation,2022-09-25
NO1,3.12039883482133,0.00777447297550877,compensation,2022-09-25
NO1,3.12147851603514,0.00847564598177055,compensation,2022-09-25
NO1,3.12255819724895,0.00922318403879679,compensation,2022-09-25
NO1,3.12363787846276,0.0100188763921796,compensation,2022-09-25
NO1,3.12471755967657,0.0108724774800002,compensation,2022-09-25
NO1,3.12579724089038,0.0117871120908346,compensation,2022-09-25
NO1,3.12687692210419,0.0127567334186842,compensation,2022-09-25
NO1,3.127956603318,0.0137830603683826,compensation,2022-09-25
NO1,3.12903628453181,0.0148677987507068,compensation,2022-09-25
NO1,3.13011596574563,0.0160168298279901,compensation,2022-09-25
NO1,3.13119564695944,0.0172434943650153,compensation,2022-09-25
NO1,3.13227532817325,0.0185350975099207,compensation,2022-09-25
NO1,3.13335500938706,0.0198933387581974,compensation,2022-09-25
NO1,3.13443469060087,0.0213199412033465,compensation,2022-09-25
NO1,3.13551437181468,0.0228166546269927,compensation,2022-09-25
NO1,3.13659405302849,0.0244070119800248,compensation,2022-09-25
NO1,3.1376737342423,0.0260741277305234,compensation,2022-09-25
NO1,3.13875341545611,0.0278188302423364,compensation,2022-09-25
NO1,3.13983309666992,0.0296432874789682,compensation,2022-09-25
NO1,3.14091277788373,0.0315497674667654,compensation,2022-09-25
NO1,3.14199245909754,0.0335588323356879,compensation,2022-09-25
NO1,3.14307214031135,0.0356659094449386,compensation,2022-09-25
NO1,3.14415182152516,0.0378653451684962,compensation,2022-09-25
NO1,3.14523150273897,0.0401602421571375,compensation,2022-09-25
NO1,3.14631118395278,0.0425538542407487,compensation,2022-09-25
NO1,3.14739086516659,0.0450626101898297,compensation,2022-09-25
NO1,3.1484705463804,0.0476995144553524,compensation,2022-09-25
NO1,3.14955022759421,0.0504496464928461,compensation,2022-09-25
NO1,3.15062990880802,0.0533172444423316,compensation,2022-09-25
NO1,3.15170959002183,0.0563066958529046,compensation,2022-09-25
NO1,3.15278927123564,0.0594274090195658,compensation,2022-09-25
NO1,3.15386895244945,0.0627175893060334,compensation,2022-09-25
NO1,3.15494863366326,0.0661483283361183,compensation,2022-09-25
NO1,3.15602831487707,0.0697248985798029,compensation,2022-09-25
NO1,3.15710799609088,0.0734527029428971,compensation,2022-09-25
NO1,3.15818767730469,0.0773372744855358,compensation,2022-09-25
NO1,3.1592673585185,0.0814289623897692,compensation,2022-09-25
NO1,3.16034703973231,0.0857021361525701,compensation,2022-09-25
NO1,3.16142672094612,0.0901552272559865,compensation,2022-09-25
NO1,3.16250640215993,0.0947946208986758,compensation,2022-09-25
NO1,3.16358608337374,0.099626845577959,compensation,2022-09-25
NO1,3.16466576458755,0.104695348419895,compensation,2022-09-25
NO1,3.16574544580136,0.110002973381924,compensation,2022-09-25
NO1,3.16682512701517,0.115530620850416,compensation,2022-09-25
NO1,3.16790480822898,0.12128578230626,compensation,2022-09-25
NO1,3.16898448944279,0.127276097057274,compensation,2022-09-25
NO1,3.1700641706566,0.133532369599724,compensation,2022-09-25
NO1,3.17114385187041,0.140099232849167,compensation,2022-09-25
NO1,3.17222353308422,0.146932451226924,compensation,2022-09-25
NO1,3.17330321429803,0.15404037177924,compensation,2022-09-25
NO1,3.17438289551184,0.161431381824254,compensation,2022-09-25
NO1,3.17546257672565,0.169115763970576,compensation,2022-09-25
NO1,3.17654225793946,0.177194656942637,compensation,2022-09-25
NO1,3.17762193915327,0.18558900496019,compensation,2022-09-25
NO1,3.17870162036708,0.19430681740396,compensation,2022-09-25
NO1,3.17978130158089,0.203355907723683,compensation,2022-09-25
NO1,3.1808609827947,0.212743880845905,compensation,2022-09-25
NO1,3.18194066400851,0.222559592001984,compensation,2022-09-25
NO1,3.18302034522232,0.232761175008992,compensation,2022-09-25
NO1,3.18410002643613,0.24332749476803,compensation,2022-09-25
NO1,3.18517970764994,0.254264147371817,compensation,2022-09-25
NO1,3.18625938886375,0.265576359284971,compensation,2022-09-25
NO1,3.18733907007756,0.277324589964163,compensation,2022-09-25
NO1,3.18841875129137,0.289522573959804,compensation,2022-09-25
NO1,3.18949843250518,0.302112088293231,compensation,2022-09-25
NO1,3.19057811371899,0.315096370401838,compensation,2022-09-25
NO1,3.1916577949328,0.328478499666139,compensation,2022-09-25
NO1,3.19273747614662,0.34228562166307,compensation,2022-09-25
NO1,3.19381715736043,0.356597620089331,compensation,2022-09-25
NO1,3.19489683857424,0.37131937249994,compensation,2022-09-25
NO1,3.19597651978805,0.386454735287354,compensation,2022-09-25
NO1,3.19705620100186,0.402008084399152,compensation,2022-09-25
NO1,3.19813588221567,0.417984357967484,compensation,2022-09-25
NO1,3.19921556342948,0.43451368364132,compensation,2022-09-25
NO1,3.20029524464329,0.451496848614631,compensation,2022-09-25
NO1,3.2013749258571,0.46893346581714,compensation,2022-09-25
NO1,3.20245460707091,0.486834929135193,compensation,2022-09-25
NO1,3.20353428828472,0.505213993535554,compensation,2022-09-25
NO1,3.20461396949853,0.524187852385219,compensation,2022-09-25
NO1,3.20569365071234,0.543740565002018,compensation,2022-09-25
NO1,3.20677333192615,0.563839505182638,compensation,2022-09-25
NO1,3.20785301313996,0.584507379498292,compensation,2022-09-25
NO1,3.20893269435377,0.605768474989204,compensation,2022-09-25
NO1,3.21001237556758,0.627724038996072,compensation,2022-09-25
NO1,3.21109205678139,0.650472617963847,compensation,2022-09-25
NO1,3.2121717379952,0.673925955700116,compensation,2022-09-25
NO1,3.21325141920901,0.69811639916794,compensation,2022-09-25
NO1,3.21433110042282,0.72307699377482,compensation,2022-09-25
NO1,3.21541078163663,0.748866513735351,compensation,2022-09-25
NO1,3.21649046285044,0.775746131632722,compensation,2022-09-25
NO1,3.21757014406425,0.803527146390181,compensation,2022-09-25
NO1,3.21864982527806,0.832242096121155,compensation,2022-09-25
NO1,3.21972950649187,0.861922409769501,compensation,2022-09-25
NO1,3.22080918770568,0.89259830649496,compensation,2022-09-25
NO1,3.22188886891949,0.924566430684295,compensation,2022-09-25
NO1,3.2229685501333,0.957660330318931,compensation,2022-09-25
NO1,3.22404823134711,0.991842868300741,compensation,2022-09-25
NO1,3.22512791256092,1.0271304409872,compensation,2022-09-25
NO1,3.22620759377473,1.06353658183726,compensation,2022-09-25
NO1,3.22728727498854,1.10126129639232,compensation,2022-09-25
NO1,3.22836695620235,1.14027827572789,compensation,2022-09-25
NO1,3.22944663741616,1.1804276680266,compensation,2022-09-25
NO1,3.23052631862997,1.22170294497858,compensation,2022-09-25
NO1,3.23160599984378,1.26409450589182,compensation,2022-09-25
NO1,3.23268568105759,1.30767890981369,compensation,2022-09-25
NO1,3.2337653622714,1.35257791848975,compensation,2022-09-25
NO1,3.23484504348521,1.39852298693827,compensation,2022-09-25
NO1,3.23592472469902,1.44548893767704,compensation,2022-09-25
NO1,3.23700440591283,1.49344915245309,compensation,2022-09-25
NO1,3.23808408712664,1.5423756883705,compensation,2022-09-25
NO1,3.23916376834045,1.59250779085674,compensation,2022-09-25
NO1,3.24024344955426,1.64352251459824,compensation,2022-09-25
NO1,3.24132313076807,1.69539031773009,compensation,2022-09-25
NO1,3.24240281198188,1.74808360483908,compensation,2022-09-25
NO1,3.24348249319569,1.80157594831441,compensation,2022-09-25
NO1,3.2445621744095,1.85600499990953,compensation,2022-09-25
NO1,3.24564185562331,1.91123494701729,compensation,2022-09-25
NO1,3.24672153683712,1.96718507793722,compensation,2022-09-25
NO1,3.24780121805093,2.02384251676605,compensation,2022-09-25
NO1,3.24888089926474,2.08119707024984,compensation,2022-09-25
NO1,3.24996058047855,2.13933511805896,compensation,2022-09-25
NO1,3.25104026169236,2.19827626321304,compensation,2022-09-25
NO1,3.25211994290618,2.25790835920549,compensation,2022-09-25
NO1,3.25319962411999,2.31823788253107,compensation,2022-09-25
NO1,3.2542793053338,2.37927342688427,compensation,2022-09-25
NO1,3.25535898654761,2.44106442619109,compensation,2022-09-25
NO1,3.25643866776142,2.50377894226029,compensation,2022-09-25
NO1,3.25751834897523,2.56725145749896,compensation,2022-09-25
NO1,3.25859803018904,2.63149777058738,compensation,2022-09-25
NO1,3.25967771140285,2.69653343482667,compensation,2022-09-25
NO1,3.26075739261666,2.76237361284581,compensation,2022-09-25
NO1,3.26183707383047,2.82926262793702,compensation,2022-09-25
NO1,3.26291675504428,2.8970160595754,compensation,2022-09-25
NO1,3.26399643625809,2.96561411819008,compensation,2022-09-25
NO1,3.2650761174719,3.03505977783203,compensation,2022-09-25
NO1,3.26615579868571,3.10535289384643,compensation,2022-09-25
NO1,3.26723547989952,3.17664648916166,compensation,2022-09-25
NO1,3.26831516111333,3.24885775876578,compensation,2022-09-25
NO1,3.26939484232714,3.32186859379094,compensation,2022-09-25
NO1,3.27047452354095,3.39565321360285,compensation,2022-09-25
NO1,3.27155420475476,3.47018131537646,compensation,2022-09-25
NO1,3.27263388596857,3.54548580420035,compensation,2022-09-25
NO1,3.27371356718238,3.62155568661892,compensation,2022-09-25
NO1,3.27479324839619,3.69819708939756,compensation,2022-09-25
NO1,3.27587292961,3.77535207247753,compensation,2022-09-25
NO1,3.27695261082381,3.85295900685238,compensation,2022-09-25
NO1,3.27803229203762,3.93095895654991,compensation,2022-09-25
NO1,3.27911197325143,4.00932142758663,compensation,2022-09-25
NO1,3.28019165446524,4.08786081251006,compensation,2022-09-25
NO1,3.28127133567905,4.1664991761218,compensation,2022-09-25
NO1,3.28235101689286,4.24515761708931,compensation,2022-09-25
NO1,3.28343069810667,4.32375643241933,compensation,2022-09-25
NO1,3.28451037932048,4.40214675972588,compensation,2022-09-25
NO1,3.28559006053429,4.48023854795611,compensation,2022-09-25
NO1,3.2866697417481,4.5579657880837,compensation,2022-09-25
NO1,3.28774942296191,4.63525419091085,compensation,2022-09-25
NO1,3.28882910417572,4.71203162495142,compensation,2022-09-25
NO1,3.28990878538953,4.78811857838882,compensation,2022-09-25
NO1,3.29098846660334,4.8634190002388,compensation,2022-09-25
NO1,3.29206814781715,4.93796316768577,compensation,2022-09-25
NO1,3.29314782903096,5.01169814093925,compensation,2022-09-25
NO1,3.29422751024477,5.08457438154233,compensation,2022-09-25
NO1,3.29530719145858,5.15647249066784,compensation,2022-09-25
NO1,3.29638687267239,5.22718266939618,compensation,2022-09-25
NO1,3.2974665538862,5.29688114509923,compensation,2022-09-25
NO1,3.29854623510001,5.36553793216896,compensation,2022-09-25
NO1,3.29962591631382,5.43312533461942,compensation,2022-09-25
NO1,3.30070559752763,5.49961784604125,compensation,2022-09-25
NO1,3.30178527874144,5.56464820118156,compensation,2022-09-25
NO1,3.30286495995525,5.62851256833768,compensation,2022-09-25
NO1,3.30394464116906,5.69120051588872,compensation,2022-09-25
NO1,3.30502432238287,5.75269253429311,compensation,2022-09-25
NO1,3.30610400359668,5.81296902598921,compensation,2022-09-25
NO1,3.30718368481049,5.87173843080539,compensation,2022-09-25
NO1,3.3082633660243,5.92911712994094,compensation,2022-09-25
NO1,3.30934304723811,5.98519510469497,compensation,2022-09-25
NO1,3.31042272845192,6.039946599733,compensation,2022-09-25
NO1,3.31150240966573,6.09334438385351,compensation,2022-09-25
NO1,3.31258209087954,6.14517399239983,compensation,2022-09-25
NO1,3.31366177209336,6.19531659183095,compensation,2022-09-25
NO1,3.31474145330717,6.24398102625976,compensation,2022-09-25
NO1,3.31582113452098,6.29113061229138,compensation,2022-09-25
NO1,3.31690081573479,6.33672746840227,compensation,2022-09-25
NO1,3.3179804969486,6.38065732001737,compensation,2022-09-25
NO1,3.31906017816241,6.42250462805634,compensation,2022-09-25
NO1,3.32013985937622,6.4626415587917,compensation,2022-09-25
NO1,3.32121954059003,6.5010258639217,compensation,2022-09-25
NO1,3.32229922180384,6.53761523838276,compensation,2022-09-25
NO1,3.32337890301765,6.57236737806659,compensation,2022-09-25
NO1,3.32445858423146,6.60471832905236,compensation,2022-09-25
NO1,3.32553826544527,6.63503979241784,compensation,2022-09-25
NO1,3.32661794665908,6.66336470058823,compensation,2022-09-25
NO1,3.32769762787289,6.6896540204991,compensation,2022-09-25
NO1,3.3287773090867,6.71386958004302,compensation,2022-09-25
NO1,3.32985699030051,6.73557688151119,compensation,2022-09-25
NO1,3.33093667151432,6.75484830764837,compensation,2022-09-25
NO1,3.33201635272813,6.77191092621653,compensation,2022-09-25
NO1,3.33309603394194,6.78673379932641,compensation,2022-09-25
NO1,3.33417571515575,6.79928740099571,compensation,2022-09-25
NO1,3.33525539636956,6.80931210807092,compensation,2022-09-25
NO1,3.33633507758337,6.81651845202133,compensation,2022-09-25
NO1,3.33741475879718,6.82136065740314,compensation,2022-09-25
NO1,3.33849444001099,6.82382062567753,compensation,2022-09-25
NO1,3.3395741212248,6.82388259850241,compensation,2022-09-25
NO1,3.34065380243861,6.82149644849929,compensation,2022-09-25
NO1,3.34173348365242,6.8159833776656,compensation,2022-09-25
NO1,3.34281316486623,6.80804249149977,compensation,2022-09-25
NO1,3.34389284608004,6.79767669471155,compensation,2022-09-25
NO1,3.34497252729385,6.78489252958435,compensation,2022-09-25
NO1,3.34605220850766,6.76970022953949,compensation,2022-09-25
NO1,3.34713188972147,6.7515573485203,compensation,2022-09-25
NO1,3.34821157093528,6.73090088407135,compensation,2022-09-25
NO1,3.34929125214909,6.7079267129172,compensation,2022-09-25
NO1,3.3503709333629,6.68267075658396,compensation,2022-09-25
NO1,3.35145061457671,6.65517297599673,compensation,2022-09-25
NO1,3.35253029579052,6.62515500194981,compensation,2022-09-25
NO1,3.35360997700433,6.59270311580325,compensation,2022-09-25
NO1,3.35468965821814,6.55821022594113,compensation,2022-09-25
NO1,3.35576933943195,6.52173796285124,compensation,2022-09-25
NO1,3.35684902064576,6.4833503211755,compensation,2022-09-25
NO1,3.35792870185957,6.44299370675986,compensation,2022-09-25
NO1,3.35900838307338,6.40048178366378,compensation,2022-09-25
NO1,3.36008806428719,6.35632111938159,compensation,2022-09-25
NO1,3.361167745501,6.31058184875628,compensation,2022-09-25
NO1,3.36224742671481,6.26333342435104,compensation,2022-09-25
NO1,3.36332710792862,6.21464445931485,compensation,2022-09-25
NO1,3.36440678914243,6.164217649145,compensation,2022-09-25
NO1,3.36548647035624,6.11251440899819,compensation,2022-09-25
NO1,3.36656615157005,6.05961270510423,compensation,2022-09-25
NO1,3.36764583278386,6.00556710683907,compensation,2022-09-25
NO1,3.36872551399767,5.95042918191827,compensation,2022-09-25
NO1,3.36980519521148,5.8940467358105,compensation,2022-09-25
NO1,3.37088487642529,5.83659517413106,compensation,2022-09-25
NO1,3.3719645576391,5.77821131511267,compensation,2022-09-25
NO1,3.37304423885291,5.71892687125248,compensation,2022-09-25
NO1,3.37412392006673,5.65877079077983,compensation,2022-09-25
