area,date,start_hour,price,compensation,filtered_price
NO2,2022-12-16,20,4.9558875,2.23403851814516,2.72184898185484
NO2,2022-12-16,21,4.22105,2.23403851814516,1.98701148185484
NO2,2022-12-16,22,3.8826875,2.23403851814516,1.64864898185484
NO2,2022-12-16,23,3.5232625,2.23403851814516,1.28922398185484
NO2,2022-12-17,0,3.6090875,2.23403851814516,1.37504898185484
NO2,2022-12-17,1,3.3252375,2.23403851814516,1.09119898185484
NO2,2022-12-17,2,3.1908,2.23403851814516,0.95676148185484
NO2,2022-12-17,3,3.0574125,2.23403851814516,0.82337398185484
NO2,2022-12-17,4,3.0016125,2.23403851814516,0.76757398185484
NO2,2022-12-17,5,3.0009625,2.23403851814516,0.76692398185484
NO2,2022-12-17,6,3.018425,2.23403851814516,0.78438648185484
NO2,2022-12-17,7,3.1648125,2.23403851814516,0.93077398185484
NO2,2022-12-17,8,3.1768875,2.23403851814516,0.94284898185484
NO2,2022-12-17,9,3.2421375,2.23403851814516,1.00809898185484
NO2,2022-12-17,10,3.282175,2.23403851814516,1.04813648185484
NO2,2022-12-17,11,3.3052875,2.23403851814516,1.07124898185484
NO2,2022-12-17,12,3.29215,2.23403851814516,1.05811148185484
NO2,2022-12-17,13,3.2290125,2.23403851814516,0.99497398185484
NO2,2022-12-17,14,3.2817875,2.23403851814516,1.04774898185484
NO2,2022-12-17,15,3.3209125,2.23403851814516,1.08687398185484
NO2,2022-12-17,16,3.503525,2.23403851814516,1.26948648185484
NO2,2022-12-17,17,3.4571875,2.23403851814516,1.22314898185484
NO2,2022-12-17,18,3.2980625,2.23403851814516,1.06402398185484
NO2,2022-12-17,19,3.17715,2.23403851814516,0.94311148185484
NO2,2022-12-17,20,3.034175,2.23403851814516,0.80013648185484
NO2,2022-12-17,21,3.019475,2.23403851814516,0.78543648185484
NO2,2022-12-17,22,2.7636,2.23403851814516,0.52956148185484
NO2,2022-12-17,23,2.64255,2.23403851814516,0.40851148185484
NO2,2022-12-18,0,2.3753125,2.23403851814516,0.14127398185484
NO2,2022-12-18,1,2.2821,2.23403851814516,0.0480614818548397
NO2,2022-12-18,2,2.29915,2.23403851814516,0.06511148185484
NO2,2022-12-18,3,2.3237875,2.23403851814516,0.0897489818548398
NO2,2022-12-18,4,2.3281125,2.23403851814516,0.0940739818548399
NO2,2022-12-18,5,2.2901,2.23403851814516,0.0560614818548397
NO2,2022-12-18,6,2.2801375,2.23403851814516,0.0460989818548399
NO2,2022-12-18,7,2.3999625,2.23403851814516,0.16592398185484
NO2,2022-12-18,8,2.7768875,2.23403851814516,0.54284898185484
NO2,2022-12-18,9,2.8306375,2.23403851814516,0.59659898185484
NO2,2022-12-18,10,2.9445625,2.23403851814516,0.71052398185484
NO2,2022-12-18,11,2.91795,2.23403851814516,0.68391148185484
NO2,2022-12-18,12,2.554925,2.23403851814516,0.32088648185484
NO2,2022-12-18,13,2.9423375,2.23403851814516,0.70829898185484
NO2,2022-12-18,14,3.0088,2.23403851814516,0.77476148185484
NO2,2022-12-18,15,3.144625,2.23403851814516,0.91058648185484
NO2,2022-12-18,16,3.0621625,2.23403851814516,0.82812398185484
NO2,2022-12-18,17,3.0084125,2.23403851814516,0.77437398185484
NO2,2022-12-18,18,2.892775,2.23403851814516,0.65873648185484
NO2,2022-12-18,19,2.7307375,2.23403851814516,0.49669898185484
NO2,2022-12-18,20,2.2577125,2.23403851814516,0.0236739818548397
NO2,2022-12-18,21,2.206325,2.23403851814516,-0.02771351814516
NO2,2022-12-18,22,2.077975,2.23403851814516,-0.15606351814516
NO2,2022-12-18,23,1.9712625,2.23403851814516,-0.26277601814516
NO2,2022-12-19,0,2.00665,2.23403851814516,-0.22738851814516
NO2,2022-12-19,1,1.9193375,2.23403851814516,-0.31470101814516
NO2,2022-12-19,2,1.805675,2.23403851814516,-0.42836351814516
NO2,2022-12-19,3,1.5303625,2.23403851814516,-0.70367601814516
NO2,2022-12-19,4,1.2654,2.23403851814516,-0.96863851814516
NO2,2022-12-19,5,1.5537,2.23403851814516,-0.68033851814516
NO2,2022-12-19,6,2.2990125,2.23403851814516,0.0649739818548398
NO2,2022-12-19,7,3.14685,2.23403851814516,0.91281148185484
NO2,2022-12-19,8,3.271925,2.23403851814516,1.03788648185484
NO2,2022-12-19,9,3.2624875,2.23403851814516,1.02844898185484
NO2,2022-12-19,10,3.2624875,2.23403851814516,1.02844898185484
NO2,2022-12-19,11,3.2388875,2.23403851814516,1.00484898185484
NO2,2022-12-19,12,3.260525,2.23403851814516,1.02648648185484
NO2,2022-12-19,13,3.2225,2.23403851814516,0.98846148185484
NO2,2022-12-19,14,3.2700875,2.23403851814516,1.03604898185484
NO2,2022-12-19,15,3.2619625,2.23403851814516,1.02792398185484
NO2,2022-12-19,16,3.2647125,2.23403851814516,1.03067398185484
NO2,2022-12-19,17,3.2624875,2.23403851814516,1.02844898185484
NO2,2022-12-19,18,3.2624875,2.23403851814516,1.02844898185484
NO2,2022-12-19,19,2.977475,2.23403851814516,0.74343648185484
NO2,2022-12-19,20,2.6185125,2.23403851814516,0.38447398185484
NO2,2022-12-19,21,2.3628625,2.23403851814516,0.12882398185484
NO2,2022-12-19,22,2.24565,2.23403851814516,0.0116114818548398
NO2,2022-12-19,23,1.860475,2.23403851814516,-0.37356351814516
NO2,2022-12-20,0,1.7871875,2.23403851814516,-0.44685101814516
NO2,2022-12-20,1,1.5873875,2.23403851814516,-0.64665101814516
NO2,2022-12-20,2,1.620075,2.23403851814516,-0.61396351814516
NO2,2022-12-20,3,1.2865,2.23403851814516,-0.94753851814516
NO2,2022-12-20,4,1.2861125,2.23403851814516,-0.94792601814516
NO2,2022-12-20,5,1.7182625,2.23403851814516,-0.51577601814516
NO2,2022-12-20,6,2.1159,2.23403851814516,-0.11813851814516
NO2,2022-12-20,7,2.6213125,2.23403851814516,0.38727398185484
NO2,2022-12-20,8,2.9327,2.23403851814516,0.69866148185484
NO2,2022-12-20,9,3.0437625,2.23403851814516,0.80972398185484
NO2,2022-12-20,10,2.9793,2.23403851814516,0.74526148185484
NO2,2022-12-20,11,3.027875,2.23403851814516,0.79383648185484
NO2,2022-12-20,12,2.9701125,2.23403851814516,0.73607398185484
NO2,2022-12-20,13,2.9292875,2.23403851814516,0.69524898185484
NO2,2022-12-20,14,3.0789375,2.23403851814516,0.84489898185484
NO2,2022-12-20,15,3.04205,2.23403851814516,0.80801148185484
NO2,2022-12-20,16,3.0777625,2.23403851814516,0.84372398185484
NO2,2022-12-20,17,3.095875,2.23403851814516,0.86183648185484
NO2,2022-12-20,18,3.0775,2.23403851814516,0.84346148185484
NO2,2022-12-20,19,3.0193375,2.23403851814516,0.78529898185484
NO2,2022-12-20,20,2.9962375,2.23403851814516,0.76219898185484
NO2,2022-12-20,21,2.9898,2.23403851814516,0.75576148185484
NO2,2022-12-20,22,2.7948625,2.23403851814516,0.56082398185484
NO2,2022-12-20,23,2.4963375,2.23403851814516,0.26229898185484
NO2,2022-12-21,0,2.460575,2.23403851814516,0.22653648185484
NO2,2022-12-21,1,2.3611375,2.23403851814516,0.12709898185484
NO2,2022-12-21,2,2.3474875,2.23403851814516,0.11344898185484
NO2,2022-12-21,3,2.2689,2.23403851814516,0.0348614818548398
NO2,2022-12-21,4,2.2580125,2.23403851814516,0.0239739818548399
NO2,2022-12-21,5,2.3612625,2.23403851814516,0.12722398185484
NO2,2022-12-21,6,2.8232,2.23403851814516,0.58916148185484
NO2,2022-12-21,7,3.1737625,2.23403851814516,0.93972398185484
NO2,2022-12-21,8,3.2059,2.23403851814516,0.97186148185484
NO2,2022-12-21,9,3.16445,2.23403851814516,0.93041148185484
NO2,2022-12-21,10,3.2,2.23403851814516,0.96596148185484
NO2,2022-12-21,11,3.1573625,2.23403851814516,0.92332398185484
NO2,2022-12-21,12,3.0378375,2.23403851814516,0.80379898185484
NO2,2022-12-21,13,2.9668625,2.23403851814516,0.73282398185484
NO2,2022-12-21,14,3.0823125,2.23403851814516,0.84827398185484
NO2,2022-12-21,15,3.0038625,2.23403851814516,0.76982398185484
NO2,2022-12-21,16,2.94915,2.23403851814516,0.71511148185484
NO2,2022-12-21,17,3.1716625,2.23403851814516,0.93762398185484
NO2,2022-12-21,18,3.082975,2.23403851814516,0.84893648185484
NO2,2022-12-21,19,2.9625375,2.23403851814516,0.72849898185484
NO2,2022-12-21,20,2.770725,2.23403851814516,0.53668648185484
NO2,2022-12-21,21,2.5442875,2.23403851814516,0.31024898185484
NO2,2022-12-21,22,2.3676875,2.23403851814516,0.13364898185484
NO2,2022-12-21,23,2.267725,2.23403851814516,0.0336864818548399
NO2,2022-12-22,0,2.1337,2.23403851814516,-0.10033851814516
NO2,2022-12-22,1,1.9589875,2.23403851814516,-0.27505101814516
NO2,2022-12-22,2,1.8862375,2.23403851814516,-0.34780101814516
NO2,2022-12-22,3,1.8082625,2.23403851814516,-0.42577601814516
NO2,2022-12-22,4,1.85755,2.23403851814516,-0.37648851814516
NO2,2022-12-22,5,2.103325,2.23403851814516,-0.13071351814516
NO2,2022-12-22,6,2.3972,2.23403851814516,0.16316148185484
NO2,2022-12-22,7,2.8596625,2.23403851814516,0.62562398185484
NO2,2022-12-22,8,2.870225,2.23403851814516,0.63618648185484
NO2,2022-12-22,9,2.8904375,2.23403851814516,0.65639898185484
NO2,2022-12-22,10,2.932675,2.23403851814516,0.69863648185484
NO2,2022-12-22,11,2.925775,2.23403851814516,0.69173648185484
NO2,2022-12-22,12,2.921075,2.23403851814516,0.68703648185484
NO2,2022-12-22,13,2.8269375,2.23403851814516,0.59289898185484
NO2,2022-12-22,14,2.7809125,2.23403851814516,0.54687398185484
NO2,2022-12-22,15,2.7431,2.23403851814516,0.50906148185484
NO2,2022-12-22,16,2.7796125,2.23403851814516,0.54557398185484
NO2,2022-12-22,17,2.79265,2.23403851814516,0.55861148185484
NO2,2022-12-22,18,2.8570625,2.23403851814516,0.62302398185484
NO2,2022-12-22,19,2.802425,2.23403851814516,0.56838648185484
NO2,2022-12-22,20,2.55875,2.23403851814516,0.32471148185484
NO2,2022-12-22,21,2.42745,2.23403851814516,0.19341148185484
NO2,2022-12-22,22,2.300325,2.23403851814516,0.0662864818548399
NO2,2022-12-22,23,2.1752875,2.23403851814516,-0.05875101814516
NO2,2022-12-23,0,1.9984,2.23403851814516,-0.23563851814516
NO2,2022-12-23,1,1.9902125,2.23403851814516,-0.24382601814516
NO2,2022-12-23,2,1.9612375,2.23403851814516,-0.27280101814516
NO2,2022-12-23,3,1.8507875,2.23403851814516,-0.38325101814516
NO2,2022-12-23,4,1.8908125,2.23403851814516,-0.34322601814516
NO2,2022-12-23,5,1.9941125,2.23403851814516,-0.23992601814516
NO2,2022-12-23,6,2.2019,2.23403851814516,-0.0321385181451599
NO2,2022-12-23,7,2.4584,2.23403851814516,0.22436148185484
NO2,2022-12-23,8,2.732325,2.23403851814516,0.49828648185484
NO2,2022-12-23,9,2.8036625,2.23403851814516,0.56962398185484
NO2,2022-12-23,10,2.8342,2.23403851814516,0.60016148185484
NO2,2022-12-23,11,2.8260125,2.23403851814516,0.59197398185484
NO2,2022-12-23,12,2.8193875,2.23403851814516,0.58534898185484
NO2,2022-12-23,13,2.882275,2.23403851814516,0.64823648185484
NO2,2022-12-23,14,2.8446,2.23403851814516,0.61056148185484
NO2,2022-12-23,15,2.7706625,2.23403851814516,0.53662398185484
NO2,2022-12-23,16,2.796,2.23403851814516,0.56196148185484
NO2,2022-12-23,17,2.6949,2.23403851814516,0.46086148185484
NO2,2022-12-23,18,2.665925,2.23403851814516,0.43188648185484
NO2,2022-12-23,19,2.5786,2.23403851814516,0.34456148185484
NO2,2022-12-23,20,2.3564,2.23403851814516,0.12236148185484
NO2,2022-12-23,21,2.0998875,2.23403851814516,-0.13415101814516
NO2,2022-12-23,22,2.0156875,2.23403851814516,-0.21835101814516
NO2,2022-12-23,23,1.9209625,2.23403851814516,-0.31307601814516
NO2,2022-12-24,0,1.869875,2.23403851814516,-0.36416351814516
NO2,2022-12-24,1,1.7102375,2.23403851814516,-0.52380101814516
NO2,2022-12-24,2,1.5301875,2.23403851814516,-0.70385101814516
NO2,2022-12-24,3,1.4111125,2.23403851814516,-0.82292601814516
NO2,2022-12-24,4,1.3132375,2.23403851814516,-0.92080101814516
NO2,2022-12-24,5,1.3295875,2.23403851814516,-0.90445101814516
NO2,2022-12-24,6,1.4291625,2.23403851814516,-0.80487601814516
NO2,2022-12-24,7,1.491975,2.23403851814516,-0.74206351814516
NO2,2022-12-24,8,1.6771375,2.23403851814516,-0.55690101814516
NO2,2022-12-24,9,1.9657875,2.23403851814516,-0.26825101814516
NO2,2022-12-24,10,2.029125,2.23403851814516,-0.20491351814516
NO2,2022-12-24,11,1.99955,2.23403851814516,-0.23448851814516
NO2,2022-12-24,12,1.9837125,2.23403851814516,-0.25032601814516
NO2,2022-12-24,13,2.0042625,2.23403851814516,-0.22977601814516
NO2,2022-12-24,14,2.0529375,2.23403851814516,-0.18110101814516
NO2,2022-12-24,15,2.1451875,2.23403851814516,-0.0888510181451601
NO2,2022-12-24,16,2.1959625,2.23403851814516,-0.0380760181451603
NO2,2022-12-24,17,2.2026375,2.23403851814516,-0.0314010181451603
NO2,2022-12-24,18,2.029775,2.23403851814516,-0.20426351814516
NO2,2022-12-24,19,1.8974875,2.23403851814516,-0.33655101814516
NO2,2022-12-24,20,1.7510625,2.23403851814516,-0.48297601814516
NO2,2022-12-24,21,1.620475,2.23403851814516,-0.61356351814516
NO2,2022-12-24,22,1.57585,2.23403851814516,-0.65818851814516
NO2,2022-12-24,23,1.4959,2.23403851814516,-0.73813851814516
NO2,2022-12-25,0,1.629825,2.23403851814516,-0.60421351814516
NO2,2022-12-25,1,1.5205875,2.23403851814516,-0.71345101814516
NO2,2022-12-25,2,1.445225,2.23403851814516,-0.78881351814516
NO2,2022-12-25,3,1.2335625,2.23403851814516,-1.00047601814516
NO2,2022-12-25,4,1.2080875,2.23403851814516,-1.02595101814516
NO2,2022-12-25,5,1.24,2.23403851814516,-0.99403851814516
NO2,2022-12-25,6,1.4070125,2.23403851814516,-0.82702601814516
NO2,2022-12-25,7,1.3279625,2.23403851814516,-0.90607601814516
NO2,2022-12-25,8,1.558,2.23403851814516,-0.67603851814516
NO2,2022-12-25,9,1.5763875,2.23403851814516,-0.65765101814516
NO2,2022-12-25,10,1.7552125,2.23403851814516,-0.47882601814516
NO2,2022-12-25,11,1.8837625,2.23403851814516,-0.35027601814516
NO2,2022-12-25,12,1.8849375,2.23403851814516,-0.34910101814516
NO2,2022-12-25,13,1.8456875,2.23403851814516,-0.38835101814516
NO2,2022-12-25,14,1.8716875,2.23403851814516,-0.36235101814516
NO2,2022-12-25,15,1.81325,2.23403851814516,-0.42078851814516
NO2,2022-12-25,16,1.83925,2.23403851814516,-0.39478851814516
NO2,2022-12-25,17,1.8770625,2.23403851814516,-0.35697601814516
NO2,2022-12-25,18,1.8900625,2.23403851814516,-0.34397601814516
NO2,2022-12-25,19,1.884025,2.23403851814516,-0.35001351814516
NO2,2022-12-25,20,1.779375,2.23403851814516,-0.45466351814516
NO2,2022-12-25,21,1.623,2.23403851814516,-0.61103851814516
NO2,2022-12-25,22,1.5114,2.23403851814516,-0.72263851814516
NO2,2022-12-25,23,1.3564625,2.23403851814516,-0.87757601814516
NO2,2022-12-26,0,1.171725,2.23403851814516,-1.06231351814516
NO2,2022-12-26,1,1.0062875,2.23403851814516,-1.22775101814516
NO2,2022-12-26,2,0.774675,2.23403851814516,-1.45936351814516
NO2,2022-12-26,3,0.7750625,2.23403851814516,-1.45897601814516
NO2,2022-12-26,4,0.927375,2.23403851814516,-1.30666351814516
NO2,2022-12-26,5,0.8937625,2.23403851814516,-1.34027601814516
NO2,2022-12-26,6,1.180775,2.23403851814516,-1.05326351814516
NO2,2022-12-26,7,1.220175,2.23403851814516,-1.01386351814516
NO2,2022-12-26,8,1.2501125,2.23403851814516,-0.98392601814516
NO2,2022-12-26,9,1.3118125,2.23403851814516,-0.92222601814516
NO2,2022-12-26,10,1.312475,2.23403851814516,-0.92156351814516
NO2,2022-12-26,11,1.392825,2.23403851814516,-0.84121351814516
NO2,2022-12-26,12,1.445225,2.23403851814516,-0.78881351814516
NO2,2022-12-26,13,1.526225,2.23403851814516,-0.70781351814516
NO2,2022-12-26,14,1.638625,2.23403851814516,-0.59541351814516
NO2,2022-12-26,15,1.7833125,2.23403851814516,-0.45072601814516
NO2,2022-12-26,16,1.8382,2.23403851814516,-0.39583851814516
NO2,2022-12-26,17,1.92565,2.23403851814516,-0.30838851814516
NO2,2022-12-26,18,1.884025,2.23403851814516,-0.35001351814516
NO2,2022-12-26,19,1.8375375,2.23403851814516,-0.39650101814516
NO2,2022-12-26,20,1.768475,2.23403851814516,-0.46556351814516
NO2,2022-12-26,21,1.71635,2.23403851814516,-0.51768851814516
NO2,2022-12-26,22,1.562475,2.23403851814516,-0.67156351814516
NO2,2022-12-26,23,1.485,2.23403851814516,-0.74903851814516
NO2,2022-12-27,0,1.37905,2.23403851814516,-0.85498851814516
NO2,2022-12-27,1,1.4810625,2.23403851814516,-0.75297601814516
NO2,2022-12-27,2,1.476075,2.23403851814516,-0.75796351814516
NO2,2022-12-27,3,1.464,2.23403851814516,-0.77003851814516
NO2,2022-12-27,4,1.52085,2.23403851814516,-0.71318851814516
NO2,2022-12-27,5,1.6067125,2.23403851814516,-0.62732601814516
NO2,2022-12-27,6,1.7304,2.23403851814516,-0.50363851814516
NO2,2022-12-27,7,1.8374125,2.23403851814516,-0.39662601814516
NO2,2022-12-27,8,1.84175,2.23403851814516,-0.39228851814516
NO2,2022-12-27,9,1.854475,2.23403851814516,-0.37956351814516
NO2,2022-12-27,10,1.86905,2.23403851814516,-0.36498851814516
NO2,2022-12-27,11,1.8737875,2.23403851814516,-0.36025101814516
NO2,2022-12-27,12,1.8988625,2.23403851814516,-0.33517601814516
NO2,2022-12-27,13,1.8621,2.23403851814516,-0.37193851814516
NO2,2022-12-27,14,1.88455,2.23403851814516,-0.34948851814516
NO2,2022-12-27,15,1.9420625,2.23403851814516,-0.29197601814516
NO2,2022-12-27,16,1.9994375,2.23403851814516,-0.23460101814516
NO2,2022-12-27,17,2.1377,2.23403851814516,-0.0963385181451599
NO2,2022-12-27,18,2.2147625,2.23403851814516,-0.0192760181451601
NO2,2022-12-27,19,2.1264,2.23403851814516,-0.10763851814516
NO2,2022-12-27,20,1.9733125,2.23403851814516,-0.26072601814516
NO2,2022-12-27,21,1.7713625,2.23403851814516,-0.46267601814516
NO2,2022-12-27,22,1.4898625,2.23403851814516,-0.74417601814516
NO2,2022-12-27,23,1.3128625,2.23403851814516,-0.92117601814516
NO2,2022-12-28,0,1.3264,2.23403851814516,-0.90763851814516
NO2,2022-12-28,1,1.225425,2.23403851814516,-1.00861351814516
NO2,2022-12-28,2,1.179525,2.23403851814516,-1.05451351814516
NO2,2022-12-28,3,1.051025,2.23403851814516,-1.18301351814516
NO2,2022-12-28,4,1.1537,2.23403851814516,-1.08033851814516
NO2,2022-12-28,5,1.1315375,2.23403851814516,-1.10250101814516
NO2,2022-12-28,6,1.295325,2.23403851814516,-0.93871351814516
NO2,2022-12-28,7,1.443625,2.23403851814516,-0.79041351814516
NO2,2022-12-28,8,1.6078125,2.23403851814516,-0.62622601814516
NO2,2022-12-28,9,1.7297625,2.23403851814516,-0.50427601814516
NO2,2022-12-28,10,1.810925,2.23403851814516,-0.42311351814516
NO2,2022-12-28,11,1.8345375,2.23403851814516,-0.39950101814516
NO2,2022-12-28,12,1.834925,2.23403851814516,-0.39911351814516
NO2,2022-12-28,13,1.8313875,2.23403851814516,-0.40265101814516
NO2,2022-12-28,14,1.8174875,2.23403851814516,-0.41655101814516
NO2,2022-12-28,15,1.7742125,2.23403851814516,-0.45982601814516
NO2,2022-12-28,16,1.840825,2.23403851814516,-0.39321351814516
NO2,2022-12-28,17,1.7912625,2.23403851814516,-0.44277601814516
NO2,2022-12-28,18,1.761225,2.23403851814516,-0.47281351814516
NO2,2022-12-28,19,1.70065,2.23403851814516,-0.53338851814516
NO2,2022-12-28,20,1.5747625,2.23403851814516,-0.65927601814516
NO2,2022-12-28,21,1.5012,2.23403851814516,-0.73283851814516
NO2,2022-12-28,22,1.374,2.23403851814516,-0.86003851814516
NO2,2022-12-28,23,1.047875,2.23403851814516,-1.18616351814516
NO2,2022-12-29,0,0.9006125,2.23403851814516,-1.33342601814516
NO2,2022-12-29,1,0.654675,2.23403851814516,-1.57936351814516
NO2,2022-12-29,2,0.3865375,2.23403851814516,-1.84750101814516
NO2,2022-12-29,3,0.2531125,2.23403851814516,-1.98092601814516
NO2,2022-12-29,4,0.38,2.23403851814516,-1.85403851814516
NO2,2022-12-29,5,0.6539,2.23403851814516,-1.58013851814516
NO2,2022-12-29,6,0.901,2.23403851814516,-1.33303851814516
NO2,2022-12-29,7,1.2424625,2.23403851814516,-0.99157601814516
NO2,2022-12-29,8,1.2833625,2.23403851814516,-0.95067601814516
NO2,2022-12-29,9,1.339675,2.23403851814516,-0.89436351814516
NO2,2022-12-29,10,1.4308875,2.23403851814516,-0.80315101814516
NO2,2022-12-29,11,1.471925,2.23403851814516,-0.76211351814516
NO2,2022-12-29,12,1.4487875,2.23403851814516,-0.78525101814516
NO2,2022-12-29,13,1.50355,2.23403851814516,-0.73048851814516
NO2,2022-12-29,14,1.479375,2.23403851814516,-0.75466351814516
NO2,2022-12-29,15,1.4849875,2.23403851814516,-0.74905101814516
NO2,2022-12-29,16,1.561175,2.23403851814516,-0.67286351814516
NO2,2022-12-29,17,1.6197125,2.23403851814516,-0.61432601814516
NO2,2022-12-29,18,1.652775,2.23403851814516,-0.58126351814516
NO2,2022-12-29,19,1.6208875,2.23403851814516,-0.61315101814516
NO2,2022-12-29,20,1.5920125,2.23403851814516,-0.64202601814516
NO2,2022-12-29,21,1.4410875,2.23403851814516,-0.79295101814516
NO2,2022-12-29,22,1.3578375,2.23403851814516,-0.87620101814516
NO2,2022-12-29,23,1.22325,2.23403851814516,-1.01078851814516
NO2,2022-12-30,0,1.1859625,2.23403851814516,-1.04807601814516
NO2,2022-12-30,1,1.0772375,2.23403851814516,-1.15680101814516
NO2,2022-12-30,2,0.77755,2.23403851814516,-1.45648851814516
NO2,2022-12-30,3,0.7763625,2.23403851814516,-1.45767601814516
NO2,2022-12-30,4,0.761475,2.23403851814516,-1.47256351814516
NO2,2022-12-30,5,0.920275,2.23403851814516,-1.31376351814516
NO2,2022-12-30,6,1.1850375,2.23403851814516,-1.04900101814516
NO2,2022-12-30,7,1.21825,2.23403851814516,-1.01578851814516
NO2,2022-12-30,8,1.3812625,2.23403851814516,-0.85277601814516
NO2,2022-12-30,9,1.47655,2.23403851814516,-0.75748851814516
NO2,2022-12-30,10,1.5808,2.23403851814516,-0.65323851814516
NO2,2022-12-30,11,1.5894875,2.23403851814516,-0.64455101814516
NO2,2022-12-30,12,1.5826375,2.23403851814516,-0.65140101814516
NO2,2022-12-30,13,1.580925,2.23403851814516,-0.65311351814516
NO2,2022-12-30,14,1.585275,2.23403851814516,-0.64876351814516
NO2,2022-12-30,15,1.612025,2.23403851814516,-0.62201351814516
NO2,2022-12-30,16,1.5938375,2.23403851814516,-0.64020101814516
NO2,2022-12-30,17,1.4985625,2.23403851814516,-0.73547601814516
NO2,2022-12-30,18,1.491575,2.23403851814516,-0.74246351814516
NO2,2022-12-30,19,1.3778375,2.23403851814516,-0.85620101814516
NO2,2022-12-30,20,1.3829875,2.23403851814516,-0.85105101814516
NO2,2022-12-30,21,1.398275,2.23403851814516,-0.83576351814516
NO2,2022-12-30,22,1.0655,2.23403851814516,-1.16853851814516
NO2,2022-12-30,23,0.023325,2.23403851814516,-2.21071351814516
NO2,2022-12-31,0,0.7737875,2.23403851814516,-1.46025101814516
NO2,2022-12-31,1,1.0615,2.23403851814516,-1.17253851814516
NO2,2022-12-31,2,1.1499125,2.23403851814516,-1.08412601814516
NO2,2022-12-31,3,1.1510875,2.23403851814516,-1.08295101814516
NO2,2022-12-31,4,1.221375,2.23403851814516,-1.01266351814516
NO2,2022-12-31,5,1.2766875,2.23403851814516,-0.95735101814516
