area,date,start_hour,price,compensation,filtered_price
NO1,2025-06-02,0,0.7835,0,0.7835
NO1,2025-06-02,1,0.581625,0,0.581625
NO1,2025-06-02,2,0.496,0,0.496
NO1,2025-06-02,3,0.488,0,0.488
NO1,2025-06-02,4,0.496875,0,0.496875
NO1,2025-06-02,5,0.8425,0,0.8425
NO1,2025-06-02,6,0.955125,0.0383625,0.9167625
NO1,2025-06-02,7,0.953125,0.0365625,0.9165625
NO1,2025-06-02,8,1.031125,0.1067625,0.9243625
NO1,2025-06-02,9,0.941125,0.0257625,0.9153625
NO1,2025-06-02,10,0.73425,0,0.73425
NO1,2025-06-02,11,0.667625,0,0.667625
NO1,2025-06-02,12,0.53525,0,0.53525
NO1,2025-06-02,13,0.508,0,0.508
NO1,2025-06-02,14,0.541125,0,0.541125
NO1,2025-06-02,15,0.5315,0,0.5315
NO1,2025-06-02,16,0.575875,0,0.575875
NO1,2025-06-02,17,0.65225,0,0.65225
NO1,2025-06-02,18,0.9975,0.0765000000000001,0.921
NO1,2025-06-02,19,1.148,0.21195,0.93605
NO1,2025-06-02,20,1.493375,0.5227875,0.9705875
NO1,2025-06-02,21,1.336875,0.3819375,0.9549375
NO1,2025-06-02,22,1.208125,0.2660625,0.9420625
NO1,2025-06-02,23,1.037625,0.1126125,0.9250125
NO2,2025-06-02,0,0.924,0.0103500000000001,0.91365
NO2,2025-06-02,1,0.78375,0,0.78375
NO2,2025-06-02,2,0.721125,0,0.721125
NO2,2025-06-02,3,0.79025,0,0.79025
NO2,2025-06-02,4,0.799375,0,0.799375
NO2,2025-06-02,5,0.939,0.02385,0.91515
NO2,2025-06-02,6,0.99925,0.078075,0.921175
NO2,2025-06-02,7,1.03575,0.110925,0.924825
NO2,2025-06-02,8,1.064,0.13635,0.92765
NO2,2025-06-02,9,0.971,0.05265,0.91835
NO2,2025-06-02,10,0.785375,0,0.785375
NO2,2025-06-02,11,0.72,0,0.72
NO2,2025-06-02,12,0.49325,0,0.49325
NO2,2025-06-02,13,0.486,0,0.486
NO2,2025-06-02,14,0.512375,0,0.512375
NO2,2025-06-02,15,0.700375,0,0.700375
NO2,2025-06-02,16,0.789,0,0.789
NO2,2025-06-02,17,0.868625,0,0.868625
NO2,2025-06-02,18,1.027875,0.1038375,0.9240375
NO2,2025-06-02,19,1.184375,0.2446875,0.9396875
NO2,2025-06-02,20,1.545,0.56925,0.97575
NO2,2025-06-02,21,1.381875,0.4224375,0.9594375
NO2,2025-06-02,22,1.2285,0.2844,0.9441
NO2,2025-06-02,23,1.046375,0.1204875,0.9258875
NO3,2025-06-02,0,0.34925,0,0.34925
NO3,2025-06-02,1,0.30675,0,0.30675
NO3,2025-06-02,2,0.2545,0,0.2545
NO3,2025-06-02,3,0.245875,0,0.245875
NO3,2025-06-02,4,0.195625,0,0.195625
NO3,2025-06-02,5,0.143125,0,0.143125
NO3,2025-06-02,6,0.0455,0,0.0455
NO3,2025-06-02,7,0.142875,0,0.142875
NO3,2025-06-02,8,0.4165,0,0.4165
NO3,2025-06-02,9,0.393375,0,0.393375
NO3,2025-06-02,10,0.35875,0,0.35875
NO3,2025-06-02,11,0.385375,0,0.385375
NO3,2025-06-02,12,0.383,0,0.383
NO3,2025-06-02,13,0.33075,0,0.33075
NO3,2025-06-02,14,0.378625,0,0.378625
NO3,2025-06-02,15,0.355125,0,0.355125
NO3,2025-06-02,16,0.419375,0,0.419375
NO3,2025-06-02,17,0.4035,0,0.4035
NO3,2025-06-02,18,0.415875,0,0.415875
NO3,2025-06-02,19,0.433125,0,0.433125
NO3,2025-06-02,20,0.449625,0,0.449625
NO3,2025-06-02,21,0.432625,0,0.432625
NO3,2025-06-02,22,0.24325,0,0.24325
NO3,2025-06-02,23,0.1775,0,0.1775
NO4,2025-06-02,0,-0.124375,0,-0.124375
NO4,2025-06-02,1,-0.124375,0,-0.124375
NO4,2025-06-02,2,-0.013375,0,-0.013375
NO4,2025-06-02,3,-0.00075,0,-0.00075
NO4,2025-06-02,4,0.000875,0,0.000875
NO4,2025-06-02,5,0.017,0,0.017
NO4,2025-06-02,6,0.028875,0,0.028875
NO4,2025-06-02,7,0.0555,0,0.0555
NO4,2025-06-02,8,0.105625,0,0.105625
NO4,2025-06-02,9,0.100875,0,0.100875
NO4,2025-06-02,10,0.068625,0,0.068625
NO4,2025-06-02,11,0.01525,0,0.01525
NO4,2025-06-02,12,-0.08575,0,-0.08575
NO4,2025-06-02,13,-0.039375,0,-0.039375
NO4,2025-06-02,14,-0.056125,0,-0.056125
NO4,2025-06-02,15,-0.11275,0,-0.11275
NO4,2025-06-02,16,-0.040875,0,-0.040875
NO4,2025-06-02,17,0.01875,0,0.01875
NO4,2025-06-02,18,0.139125,0,0.139125
NO4,2025-06-02,19,0.131625,0,0.131625
NO4,2025-06-02,20,0.067625,0,0.067625
NO4,2025-06-02,21,0.13,0,0.13
NO4,2025-06-02,22,0.053,0,0.053
NO4,2025-06-02,23,0.016625,0,0.016625
NO5,2025-06-02,0,0.621125,0,0.621125
NO5,2025-06-02,1,0.59275,0,0.59275
NO5,2025-06-02,2,0.547875,0,0.547875
NO5,2025-06-02,3,0.546375,0,0.546375
NO5,2025-06-02,4,0.548,0,0.548
NO5,2025-06-02,5,0.6495,0,0.6495
NO5,2025-06-02,6,0.696625,0,0.696625
NO5,2025-06-02,7,0.701,0,0.701
NO5,2025-06-02,8,0.698625,0,0.698625
NO5,2025-06-02,9,0.6885,0,0.6885
NO5,2025-06-02,10,0.689125,0,0.689125
NO5,2025-06-02,11,0.678875,0,0.678875
NO5,2025-06-02,12,0.679625,0,0.679625
NO5,2025-06-02,13,0.583625,0,0.583625
NO5,2025-06-02,14,0.640125,0,0.640125
NO5,2025-06-02,15,0.68975,0,0.68975
NO5,2025-06-02,16,0.685,0,0.685
NO5,2025-06-02,17,0.696625,0,0.696625
NO5,2025-06-02,18,0.69875,0,0.69875
NO5,2025-06-02,19,0.69875,0,0.69875
NO5,2025-06-02,20,0.701625,0,0.701625
NO5,2025-06-02,21,0.702875,0,0.702875
NO5,2025-06-02,22,0.70025,0,0.70025
NO5,2025-06-02,23,0.697125,0,0.697125
NO1,2025-06-03,0,1.03375,0.109125,0.924625
NO1,2025-06-03,1,0.968875,0.0507375000000001,0.9181375
NO1,2025-06-03,2,0.896,0,0.896
NO1,2025-06-03,3,0.817,0,0.817
NO1,2025-06-03,4,0.80525,0,0.80525
NO1,2025-06-03,5,0.793875,0,0.793875
NO1,2025-06-03,6,0.959875,0.0426375000000001,0.9172375
NO1,2025-06-03,7,1.105,0.17325,0.93175
NO1,2025-06-03,8,0.877,0,0.877
NO1,2025-06-03,9,0.712625,0,0.712625
NO1,2025-06-03,10,0.563625,0,0.563625
NO1,2025-06-03,11,0.30275,0,0.30275
NO1,2025-06-03,12,0.079375,0,0.079375
NO1,2025-06-03,13,0.035875,0,0.035875
NO1,2025-06-03,14,0.037625,0,0.037625
NO1,2025-06-03,15,0.08275,0,0.08275
NO1,2025-06-03,16,0.3845,0,0.3845
NO1,2025-06-03,17,0.677625,0,0.677625
NO1,2025-06-03,18,0.79425,0,0.79425
NO1,2025-06-03,19,0.932125,0.0176625,0.9144625
NO1,2025-06-03,20,1.060125,0.1328625,0.9272625
NO1,2025-06-03,21,1.182375,0.2428875,0.9394875
NO1,2025-06-03,22,1.049,0.12285,0.92615
NO1,2025-06-03,23,0.74425,0,0.74425
NO2,2025-06-03,0,1.017,0.0940499999999999,0.92295
NO2,2025-06-03,1,0.94525,0.0294750000000001,0.915775
NO2,2025-06-03,2,0.88625,0,0.88625
NO2,2025-06-03,3,0.818375,0,0.818375
NO2,2025-06-03,4,0.8195,0,0.8195
NO2,2025-06-03,5,0.820875,0,0.820875
NO2,2025-06-03,6,0.995,0.07425,0.92075
NO2,2025-06-03,7,1.14525,0.209475,0.935775
NO2,2025-06-03,8,0.90175,0,0.90175
NO2,2025-06-03,9,0.73,0,0.73
NO2,2025-06-03,10,0.561125,0,0.561125
NO2,2025-06-03,11,0.29325,0,0.29325
NO2,2025-06-03,12,0.072875,0,0.072875
NO2,2025-06-03,13,0.0355,0,0.0355
NO2,2025-06-03,14,0.0375,0,0.0375
NO2,2025-06-03,15,0.08275,0,0.08275
NO2,2025-06-03,16,0.360625,0,0.360625
NO2,2025-06-03,17,0.692625,0,0.692625
NO2,2025-06-03,18,0.81825,0,0.81825
NO2,2025-06-03,19,0.964125,0.0464625,0.9176625
NO2,2025-06-03,20,1.097875,0.1668375,0.9310375
NO2,2025-06-03,21,1.22725,0.283275,0.943975
NO2,2025-06-03,22,1.086125,0.1562625,0.9298625
NO2,2025-06-03,23,1.046125,0.1202625,0.9258625
NO3,2025-06-03,0,0.123375,0,0.123375
NO3,2025-06-03,1,0.100125,0,0.100125
NO3,2025-06-03,2,0.170125,0,0.170125
NO3,2025-06-03,3,0.2315,0,0.2315
NO3,2025-06-03,4,0.292125,0,0.292125
NO3,2025-06-03,5,0.301875,0,0.301875
NO3,2025-06-03,6,0.31275,0,0.31275
NO3,2025-06-03,7,0.361375,0,0.361375
NO3,2025-06-03,8,0.432,0,0.432
NO3,2025-06-03,9,0.41275,0,0.41275
NO3,2025-06-03,10,0.344375,0,0.344375
NO3,2025-06-03,11,0.212,0,0.212
NO3,2025-06-03,12,0.0745,0,0.0745
NO3,2025-06-03,13,0.0355,0,0.0355
NO3,2025-06-03,14,0.037625,0,0.037625
NO3,2025-06-03,15,0.06925,0,0.06925
NO3,2025-06-03,16,0.284625,0,0.284625
NO3,2025-06-03,17,0.3025,0,0.3025
NO3,2025-06-03,18,0.36875,0,0.36875
NO3,2025-06-03,19,0.34275,0,0.34275
NO3,2025-06-03,20,0.373,0,0.373
NO3,2025-06-03,21,0.3495,0,0.3495
NO3,2025-06-03,22,0.24,0,0.24
NO3,2025-06-03,23,0.30175,0,0.30175
NO4,2025-06-03,0,0.01425,0,0.01425
NO4,2025-06-03,1,0.01325,0,0.01325
NO4,2025-06-03,2,0.030625,0,0.030625
NO4,2025-06-03,3,0.057125,0,0.057125
NO4,2025-06-03,4,0.061875,0,0.061875
NO4,2025-06-03,5,0.014625,0,0.014625
NO4,2025-06-03,6,0.014875,0,0.014875
NO4,2025-06-03,7,0.024125,0,0.024125
NO4,2025-06-03,8,0.16,0,0.16
NO4,2025-06-03,9,0.17025,0,0.17025
NO4,2025-06-03,10,0.064875,0,0.064875
NO4,2025-06-03,11,0.02275,0,0.02275
NO4,2025-06-03,12,0.016875,0,0.016875
NO4,2025-06-03,13,0.031875,0,0.031875
NO4,2025-06-03,14,0.036375,0,0.036375
NO4,2025-06-03,15,0.0535,0,0.0535
NO4,2025-06-03,16,-0.000875,0,-0.000875
NO4,2025-06-03,17,0.0805,0,0.0805
NO4,2025-06-03,18,0.058625,0,0.058625
NO4,2025-06-03,19,0.062375,0,0.062375
NO4,2025-06-03,20,0.061875,0,0.061875
NO4,2025-06-03,21,0.0195,0,0.0195
NO4,2025-06-03,22,0.015375,0,0.015375
NO4,2025-06-03,23,0.017,0,0.017
NO5,2025-06-03,0,0.693625,0,0.693625
NO5,2025-06-03,1,0.692625,0,0.692625
NO5,2025-06-03,2,0.67975,0,0.67975
NO5,2025-06-03,3,0.656,0,0.656
NO5,2025-06-03,4,0.680125,0,0.680125
NO5,2025-06-03,5,0.691875,0,0.691875
NO5,2025-06-03,6,0.692875,0,0.692875
NO5,2025-06-03,7,0.693125,0,0.693125
NO5,2025-06-03,8,0.698375,0,0.698375
NO5,2025-06-03,9,0.65625,0,0.65625
NO5,2025-06-03,10,0.57125,0,0.57125
NO5,2025-06-03,11,0.334375,0,0.334375
NO5,2025-06-03,12,0.1005,0,0.1005
NO5,2025-06-03,13,0.03725,0,0.03725
NO5,2025-06-03,14,0.03825,0,0.03825
NO5,2025-06-03,15,0.08275,0,0.08275
NO5,2025-06-03,16,0.46175,0,0.46175
NO5,2025-06-03,17,0.6215,0,0.6215
NO5,2025-06-03,18,0.69575,0,0.69575
NO5,2025-06-03,19,0.694625,0,0.694625
NO5,2025-06-03,20,0.693375,0,0.693375
NO5,2025-06-03,21,0.69375,0,0.69375
NO5,2025-06-03,22,0.695625,0,0.695625
NO5,2025-06-03,23,0.6625,0,0.6625
NO1,2025-06-04,0,0.682375,0,0.682375
NO1,2025-06-04,1,0.62475,0,0.62475
NO1,2025-06-04,2,0.53775,0,0.53775
NO1,2025-06-04,3,0.49725,0,0.49725
NO1,2025-06-04,4,0.497625,0,0.497625
NO1,2025-06-04,5,0.41925,0,0.41925
NO1,2025-06-04,6,0.675875,0,0.675875
NO1,2025-06-04,7,1.064625,0.1369125,0.9277125
NO1,2025-06-04,8,1.04075,0.115425,0.925325
NO1,2025-06-04,9,0.6935,0,0.6935
NO1,2025-06-04,10,0.6985,0,0.6985
NO1,2025-06-04,11,0.553875,0,0.553875
NO1,2025-06-04,12,0.66125,0,0.66125
NO1,2025-06-04,13,0.540375,0,0.540375
NO1,2025-06-04,14,0.585125,0,0.585125
NO1,2025-06-04,15,0.56275,0,0.56275
NO1,2025-06-04,16,0.68325,0,0.68325
NO1,2025-06-04,17,0.923625,0.0100125,0.9136125
NO1,2025-06-04,18,1.15025,0.213975,0.936275
NO1,2025-06-04,19,1.237875,0.2928375,0.9450375
NO1,2025-06-04,20,1.200875,0.2595375,0.9413375
NO1,2025-06-04,21,1.13575,0.200925,0.934825
NO1,2025-06-04,22,0.941375,0.0259875,0.9153875
NO1,2025-06-04,23,0.68025,0,0.68025
NO2,2025-06-04,0,0.96275,0.045225,0.917525
NO2,2025-06-04,1,0.910875,0,0.910875
NO2,2025-06-04,2,0.882875,0,0.882875
NO2,2025-06-04,3,0.863,0,0.863
NO2,2025-06-04,4,0.862375,0,0.862375
NO2,2025-06-04,5,0.934125,0.0194625,0.9146625
NO2,2025-06-04,6,0.963625,0.0460125,0.9176125
NO2,2025-06-04,7,1.102625,0.1711125,0.9315125
NO2,2025-06-04,8,1.07225,0.143775,0.928475
NO2,2025-06-04,9,0.990875,0.0705375,0.9203375
NO2,2025-06-04,10,0.887875,0,0.887875
NO2,2025-06-04,11,0.79575,0,0.79575
NO2,2025-06-04,12,0.647125,0,0.647125
NO2,2025-06-04,13,0.539875,0,0.539875
NO2,2025-06-04,14,0.586,0,0.586
NO2,2025-06-04,15,0.76825,0,0.76825
NO2,2025-06-04,16,0.78075,0,0.78075
NO2,2025-06-04,17,0.953125,0.0365625,0.9165625
NO2,2025-06-04,18,1.191625,0.2512125,0.9404125
NO2,2025-06-04,19,1.283125,0.3335625,0.9495625
NO2,2025-06-04,20,1.379,0.41985,0.95915
NO2,2025-06-04,21,1.17575,0.236925,0.938825
NO2,2025-06-04,22,1.121375,0.1879875,0.9333875
NO2,2025-06-04,23,1.050625,0.1243125,0.9263125
NO3,2025-06-04,0,0.082,0,0.082
NO3,2025-06-04,1,0.061,0,0.061
NO3,2025-06-04,2,0.044625,0,0.044625
NO3,2025-06-04,3,0.046,0,0.046
NO3,2025-06-04,4,0.05125,0,0.05125
NO3,2025-06-04,5,0.12925,0,0.12925
NO3,2025-06-04,6,0.121875,0,0.121875
NO3,2025-06-04,7,0.345,0,0.345
NO3,2025-06-04,8,0.28325,0,0.28325
NO3,2025-06-04,9,0.192625,0,0.192625
NO3,2025-06-04,10,0.294375,0,0.294375
NO3,2025-06-04,11,0.096375,0,0.096375
NO3,2025-06-04,12,0.085625,0,0.085625
NO3,2025-06-04,13,0.086125,0,0.086125
NO3,2025-06-04,14,0.100625,0,0.100625
NO3,2025-06-04,15,0.207,0,0.207
NO3,2025-06-04,16,0.1945,0,0.1945
NO3,2025-06-04,17,0.266875,0,0.266875
NO3,2025-06-04,18,0.37475,0,0.37475
NO3,2025-06-04,19,0.300875,0,0.300875
NO3,2025-06-04,20,0.322625,0,0.322625
NO3,2025-06-04,21,0.37575,0,0.37575
NO3,2025-06-04,22,0.3015,0,0.3015
NO3,2025-06-04,23,0.220125,0,0.220125
NO4,2025-06-04,0,-0.267375,0,-0.267375
NO4,2025-06-04,1,-0.2605,0,-0.2605
NO4,2025-06-04,2,-0.234375,0,-0.234375
NO4,2025-06-04,3,-0.218,0,-0.218
NO4,2025-06-04,4,-0.216,0,-0.216
NO4,2025-06-04,5,-0.1435,0,-0.1435
NO4,2025-06-04,6,0.021875,0,0.021875
NO4,2025-06-04,7,0.086875,0,0.086875
NO4,2025-06-04,8,0.079875,0,0.079875
NO4,2025-06-04,9,0.062125,0,0.062125
NO4,2025-06-04,10,-0.037375,0,-0.037375
NO4,2025-06-04,11,0.0125,0,0.0125
NO4,2025-06-04,12,-0.015125,0,-0.015125
NO4,2025-06-04,13,-0.00125,0,-0.00125
NO4,2025-06-04,14,0.0015,0,0.0015
NO4,2025-06-04,15,-0.000125,0,-0.000125
NO4,2025-06-04,16,0.0155,0,0.0155
NO4,2025-06-04,17,0.0555,0,0.0555
NO4,2025-06-04,18,0.061125,0,0.061125
NO4,2025-06-04,19,0.0485,0,0.0485
NO4,2025-06-04,20,0.01975,0,0.01975
NO4,2025-06-04,21,0.080375,0,0.080375
NO4,2025-06-04,22,0.06175,0,0.06175
NO4,2025-06-04,23,0.034625,0,0.034625
NO5,2025-06-04,0,0.649125,0,0.649125
NO5,2025-06-04,1,0.582875,0,0.582875
NO5,2025-06-04,2,0.504125,0,0.504125
NO5,2025-06-04,3,0.467,0,0.467
NO5,2025-06-04,4,0.473875,0,0.473875
NO5,2025-06-04,5,0.41025,0,0.41025
NO5,2025-06-04,6,0.6905,0,0.6905
NO5,2025-06-04,7,0.70975,0,0.70975
NO5,2025-06-04,8,0.711625,0,0.711625
NO5,2025-06-04,9,0.7095,0,0.7095
NO5,2025-06-04,10,0.688625,0,0.688625
NO5,2025-06-04,11,0.55725,0,0.55725
NO5,2025-06-04,12,0.65275,0,0.65275
NO5,2025-06-04,13,0.538375,0,0.538375
NO5,2025-06-04,14,0.5835,0,0.5835
NO5,2025-06-04,15,0.567125,0,0.567125
NO5,2025-06-04,16,0.691375,0,0.691375
NO5,2025-06-04,17,0.70475,0,0.70475
NO5,2025-06-04,18,0.70875,0,0.70875
NO5,2025-06-04,19,0.706,0,0.706
NO5,2025-06-04,20,0.708625,0,0.708625
NO5,2025-06-04,21,0.706875,0,0.706875
NO5,2025-06-04,22,0.70125,0,0.70125
NO5,2025-06-04,23,0.70025,0,0.70025
NO1,2025-06-05,0,0.4465,0,0.4465
NO1,2025-06-05,1,0.432875,0,0.432875
NO1,2025-06-05,2,0.474125,0,0.474125
NO1,2025-06-05,3,0.475625,0,0.475625
NO1,2025-06-05,4,0.52575,0,0.52575
NO1,2025-06-05,5,0.66025,0,0.66025
NO1,2025-06-05,6,1.06375,0.136125,0.927625
NO1,2025-06-05,7,1.255625,0.3088125,0.9468125
NO1,2025-06-05,8,1.2295,0.2853,0.9442
NO1,2025-06-05,9,0.997625,0.0766125,0.9210125
NO1,2025-06-05,10,0.84625,0,0.84625
NO1,2025-06-05,11,0.659125,0,0.659125
NO1,2025-06-05,12,0.5575,0,0.5575
NO1,2025-06-05,13,0.500375,0,0.500375
NO1,2025-06-05,14,0.60625,0,0.60625
NO1,2025-06-05,15,0.4945,0,0.4945
NO1,2025-06-05,16,0.7165,0,0.7165
NO1,2025-06-05,17,0.96075,0.043425,0.917325
NO1,2025-06-05,18,1.08325,0.153675,0.929575
NO1,2025-06-05,19,0.946,0.03015,0.91585
NO1,2025-06-05,20,0.900875,0,0.900875
NO1,2025-06-05,21,1.0645,0.1368,0.9277
NO1,2025-06-05,22,1.14225,0.206775,0.935475
NO1,2025-06-05,23,1.0055,0.0837000000000001,0.9218
NO2,2025-06-05,0,1.037875,0.1128375,0.9250375
NO2,2025-06-05,1,1.015,0.0922499999999999,0.92275
NO2,2025-06-05,2,1.010625,0.0883125000000001,0.9223125
NO2,2025-06-05,3,1.000625,0.0793125000000001,0.9213125
NO2,2025-06-05,4,0.990625,0.0703125,0.9203125
NO2,2025-06-05,5,1.008375,0.0862875,0.9220875
NO2,2025-06-05,6,1.106,0.17415,0.93185
NO2,2025-06-05,7,1.30525,0.353475,0.951775
NO2,2025-06-05,8,1.276,0.32715,0.94885
NO2,2025-06-05,9,1.033375,0.1087875,0.9245875
NO2,2025-06-05,10,0.87025,0,0.87025
NO2,2025-06-05,11,0.837,0,0.837
NO2,2025-06-05,12,0.557625,0,0.557625
NO2,2025-06-05,13,0.510375,0,0.510375
NO2,2025-06-05,14,0.641375,0,0.641375
NO2,2025-06-05,15,0.83625,0,0.83625
NO2,2025-06-05,16,0.8395,0,0.8395
NO2,2025-06-05,17,0.9895,0.0693000000000001,0.9202
NO2,2025-06-05,18,1.122625,0.1891125,0.9335125
NO2,2025-06-05,19,1.15725,0.220275,0.936975
NO2,2025-06-05,20,1.216,0.27315,0.94285
NO2,2025-06-05,21,1.216125,0.2732625,0.9428625
NO2,2025-06-05,22,1.171625,0.2332125,0.9384125
NO2,2025-06-05,23,1.03175,0.107325,0.924425
NO3,2025-06-05,0,0.143125,0,0.143125
NO3,2025-06-05,1,0.138375,0,0.138375
NO3,2025-06-05,2,0.14325,0,0.14325
NO3,2025-06-05,3,0.1485,0,0.1485
NO3,2025-06-05,4,0.1625,0,0.1625
NO3,2025-06-05,5,0.224625,0,0.224625
NO3,2025-06-05,6,0.299125,0,0.299125
NO3,2025-06-05,7,0.356375,0,0.356375
NO3,2025-06-05,8,0.385625,0,0.385625
NO3,2025-06-05,9,0.339375,0,0.339375
NO3,2025-06-05,10,0.296125,0,0.296125
NO3,2025-06-05,11,0.22925,0,0.22925
NO3,2025-06-05,12,0.216375,0,0.216375
NO3,2025-06-05,13,0.195,0,0.195
NO3,2025-06-05,14,0.20625,0,0.20625
NO3,2025-06-05,15,0.133875,0,0.133875
NO3,2025-06-05,16,0.23675,0,0.23675
NO3,2025-06-05,17,0.268,0,0.268
NO3,2025-06-05,18,0.35725,0,0.35725
NO3,2025-06-05,19,0.2615,0,0.2615
NO3,2025-06-05,20,0.2345,0,0.2345
NO3,2025-06-05,21,0.2385,0,0.2385
NO3,2025-06-05,22,0.201875,0,0.201875
NO3,2025-06-05,23,0.164875,0,0.164875
NO4,2025-06-05,0,0.014125,0,0.014125
NO4,2025-06-05,1,0.013125,0,0.013125
NO4,2025-06-05,2,0.0125,0,0.0125
NO4,2025-06-05,3,0.013875,0,0.013875
NO4,2025-06-05,4,0.01675,0,0.01675
NO4,2025-06-05,5,0.04725,0,0.04725
NO4,2025-06-05,6,0.014,0,0.014
NO4,2025-06-05,7,0.01825,0,0.01825
NO4,2025-06-05,8,0.0615,0,0.0615
NO4,2025-06-05,9,0.08725,0,0.08725
NO4,2025-06-05,10,0.062,0,0.062
NO4,2025-06-05,11,0.0455,0,0.0455
NO4,2025-06-05,12,0.0195,0,0.0195
NO4,2025-06-05,13,0.04075,0,0.04075
NO4,2025-06-05,14,0.047,0,0.047
NO4,2025-06-05,15,0.01575,0,0.01575
NO4,2025-06-05,16,0.050125,0,0.050125
NO4,2025-06-05,17,0.06225,0,0.06225
NO4,2025-06-05,18,0.062375,0,0.062375
NO4,2025-06-05,19,0.0615,0,0.0615
NO4,2025-06-05,20,0.022,0,0.022
NO4,2025-06-05,21,0.064,0,0.064
NO4,2025-06-05,22,0.036875,0,0.036875
NO4,2025-06-05,23,0.019125,0,0.019125
NO5,2025-06-05,0,0.486375,0,0.486375
NO5,2025-06-05,1,0.470125,0,0.470125
NO5,2025-06-05,2,0.50425,0,0.50425
NO5,2025-06-05,3,0.505125,0,0.505125
NO5,2025-06-05,4,0.559,0,0.559
NO5,2025-06-05,5,0.681875,0,0.681875
NO5,2025-06-05,6,0.682125,0,0.682125
NO5,2025-06-05,7,0.68725,0,0.68725
NO5,2025-06-05,8,0.6915,0,0.6915
NO5,2025-06-05,9,0.689,0,0.689
NO5,2025-06-05,10,0.697,0,0.697
NO5,2025-06-05,11,0.666125,0,0.666125
NO5,2025-06-05,12,0.55675,0,0.55675
NO5,2025-06-05,13,0.504375,0,0.504375
NO5,2025-06-05,14,0.616,0,0.616
NO5,2025-06-05,15,0.504375,0,0.504375
NO5,2025-06-05,16,0.688625,0,0.688625
NO5,2025-06-05,17,0.688375,0,0.688375
NO5,2025-06-05,18,0.686625,0,0.686625
NO5,2025-06-05,19,0.685875,0,0.685875
NO5,2025-06-05,20,0.6855,0,0.6855
NO5,2025-06-05,21,0.681,0,0.681
NO5,2025-06-05,22,0.67775,0,0.67775
NO5,2025-06-05,23,0.67575,0,0.67575
NO1,2025-06-06,0,0.6095,0,0.6095
NO1,2025-06-06,1,0.500375,0,0.500375
NO1,2025-06-06,2,0.641375,0,0.641375
NO1,2025-06-06,3,0.65925,0,0.65925
NO1,2025-06-06,4,0.663875,0,0.663875
NO1,2025-06-06,5,0.810625,0,0.810625
NO1,2025-06-06,6,0.845875,0,0.845875
NO1,2025-06-06,7,0.877875,0,0.877875
NO1,2025-06-06,8,0.7005,0,0.7005
NO1,2025-06-06,9,0.60575,0,0.60575
NO1,2025-06-06,10,0.6315,0,0.6315
NO1,2025-06-06,11,0.577125,0,0.577125
NO1,2025-06-06,12,0.56425,0,0.56425
NO1,2025-06-06,13,0.488875,0,0.488875
NO1,2025-06-06,14,0.581625,0,0.581625
NO1,2025-06-06,15,0.65625,0,0.65625
NO1,2025-06-06,16,0.653625,0,0.653625
NO1,2025-06-06,17,0.658625,0,0.658625
NO1,2025-06-06,18,0.659625,0,0.659625
NO1,2025-06-06,19,0.917125,0.00416249999999999,0.9129625
NO1,2025-06-06,20,0.939375,0.0241875,0.9151875
NO1,2025-06-06,21,0.928875,0.0147375,0.9141375
NO1,2025-06-06,22,0.9115,0,0.9115
NO1,2025-06-06,23,0.837,0,0.837
NO2,2025-06-06,0,1.035625,0.1108125,0.9248125
NO2,2025-06-06,1,0.9845,0.0648000000000001,0.9197
NO2,2025-06-06,2,0.882875,0,0.882875
NO2,2025-06-06,3,0.819875,0,0.819875
NO2,2025-06-06,4,0.82025,0,0.82025
NO2,2025-06-06,5,0.84275,0,0.84275
NO2,2025-06-06,6,0.870625,0,0.870625
NO2,2025-06-06,7,0.903625,0,0.903625
NO2,2025-06-06,8,0.719875,0,0.719875
NO2,2025-06-06,9,0.567125,0,0.567125
NO2,2025-06-06,10,0.641125,0,0.641125
NO2,2025-06-06,11,0.58575,0,0.58575
NO2,2025-06-06,12,0.57575,0,0.57575
NO2,2025-06-06,13,0.501375,0,0.501375
NO2,2025-06-06,14,0.6,0,0.6
NO2,2025-06-06,15,0.67875,0,0.67875
NO2,2025-06-06,16,0.6745,0,0.6745
NO2,2025-06-06,17,0.67325,0,0.67325
NO2,2025-06-06,18,0.671875,0,0.671875
NO2,2025-06-06,19,0.942375,0.0268875,0.9154875
NO2,2025-06-06,20,0.972125,0.0536625,0.9184625
NO2,2025-06-06,21,0.9545,0.0378,0.9167
NO2,2025-06-06,22,0.935,0.0202500000000001,0.91475
NO2,2025-06-06,23,0.857875,0,0.857875
NO3,2025-06-06,0,0.15325,0,0.15325
NO3,2025-06-06,1,0.14925,0,0.14925
NO3,2025-06-06,2,0.161375,0,0.161375
NO3,2025-06-06,3,0.1605,0,0.1605
NO3,2025-06-06,4,0.17125,0,0.17125
NO3,2025-06-06,5,0.17825,0,0.17825
NO3,2025-06-06,6,0.208875,0,0.208875
NO3,2025-06-06,7,0.287125,0,0.287125
NO3,2025-06-06,8,0.22675,0,0.22675
NO3,2025-06-06,9,0.14825,0,0.14825
NO3,2025-06-06,10,0.14825,0,0.14825
NO3,2025-06-06,11,0.14825,0,0.14825
NO3,2025-06-06,12,0.14825,0,0.14825
NO3,2025-06-06,13,0.151,0,0.151
NO3,2025-06-06,14,0.207375,0,0.207375
NO3,2025-06-06,15,0.24475,0,0.24475
