datoId,tariffgruppe,konsesjonar,organisasjonsnr,fylkeNr,fylke,harMva,harForbruksavgift,fastleddEks,energileddEks,effekttrinnFraKw,effekttrinnTilKw,fastleddInk,energileddInk,time,Nettselskap_excel
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,325,14,5,10,406.25,36.76,2,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,130,14,0,2,162.5,36.76,23,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,1225,14,25,50,1531.25,36.76,5,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,475,20,10,15,593.75,44.26,16,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,775,20,20,25,968.75,44.26,19,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,205,20,2,5,256.25,44.26,12,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,205,20,2,5,256.25,44.26,7,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,325,14,5,10,406.25,36.76,23,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,130,20,0,2,162.5,44.26,21,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,5350,20,150,200,6687.5,44.26,8,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,475,20,10,15,593.75,44.26,12,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,2725,20,75,100,3406.25,44.26,14,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,6850,14,200,1000,8562.5,36.76,22,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,2725,20,75,100,3406.25,44.26,6,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,475,14,10,15,593.75,36.76,2,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,775,20,20,25,968.75,44.26,6,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,2725,20,75,100,3406.25,44.26,8,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,1225,20,25,50,1531.25,44.26,7,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,325,20,5,10,406.25,44.26,17,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,775,20,20,25,968.75,44.26,8,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,775,20,20,25,968.75,44.26,10,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,1225,20,25,50,1531.25,44.26,6,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,1975,20,50,75,2468.75,44.26,8,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,3850,20,100,150,4812.5,44.26,6,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,6850,20,200,1000,8562.5,44.26,7,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,2725,14,75,100,3406.25,36.76,0,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,475,20,10,15,593.75,44.26,10,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,6850,20,200,1000,8562.5,44.26,12,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,625,20,15,20,781.25,44.26,7,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,3850,20,100,150,4812.5,44.26,7,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,2725,14,75,100,3406.25,36.76,4,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,1975,20,50,75,2468.75,44.26,6,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,130,20,0,2,162.5,44.26,13,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,6850,20,200,1000,8562.5,44.26,16,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,1225,20,25,50,1531.25,44.26,21,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,625,20,15,20,781.25,44.26,10,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,2725,14,75,100,3406.25,36.76,23,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,1225,14,25,50,1531.25,36.76,2,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,130,20,0,2,162.5,44.26,20,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,6850,20,200,1000,8562.5,44.26,14,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,130,14,0,2,162.5,36.76,0,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,5350,20,150,200,6687.5,44.26,17,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,1225,20,25,50,1531.25,44.26,15,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,2725,14,75,100,3406.25,36.76,1,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,475,14,10,15,593.75,36.76,4,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,205,20,2,5,256.25,44.26,15,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,130,14,0,2,162.5,36.76,3,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,625,14,15,20,781.25,36.76,1,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,3850,20,100,150,4812.5,44.26,21,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,1975,20,50,75,2468.75,44.26,10,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,1225,20,25,50,1531.25,44.26,20,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,325,14,5,10,406.25,36.76,4,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,2725,14,75,100,3406.25,36.76,5,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,130,14,0,2,162.5,36.76,22,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,1225,14,25,50,1531.25,36.76,23,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,475,20,10,15,593.75,44.26,15,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,1225,20,25,50,1531.25,44.26,12,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,3850,20,100,150,4812.5,44.26,15,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,475,20,10,15,593.75,44.26,13,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,5350,20,150,200,6687.5,44.26,20,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,205,20,2,5,256.25,44.26,11,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,130,20,0,2,162.5,44.26,14,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,130,20,0,2,162.5,44.26,17,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,1225,20,25,50,1531.25,44.26,17,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,1975,20,50,75,2468.75,44.26,19,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,475,20,10,15,593.75,44.26,20,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,1975,20,50,75,2468.75,44.26,20,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,1225,20,25,50,1531.25,44.26,8,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,5350,14,150,200,6687.5,36.76,1,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,6850,20,200,1000,8562.5,44.26,9,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,775,20,20,25,968.75,44.26,9,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,625,14,15,20,781.25,36.76,5,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,475,20,10,15,593.75,44.26,7,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,475,14,10,15,593.75,36.76,23,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,130,20,0,2,162.5,44.26,15,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,6850,14,200,1000,8562.5,36.76,23,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,3850,14,100,150,4812.5,36.76,0,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,6850,14,200,1000,8562.5,36.76,2,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,775,14,20,25,968.75,36.76,3,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,205,14,2,5,256.25,36.76,3,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,1975,20,50,75,2468.75,44.26,17,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,625,14,15,20,781.25,36.76,0,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,2725,20,75,100,3406.25,44.26,12,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,130,20,0,2,162.5,44.26,16,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,1225,20,25,50,1531.25,44.26,16,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,1975,20,50,75,2468.75,44.26,7,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,325,20,5,10,406.25,44.26,18,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,2725,20,75,100,3406.25,44.26,9,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,6850,20,200,1000,8562.5,44.26,10,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,205,20,2,5,256.25,44.26,18,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,625,14,15,20,781.25,36.76,3,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,775,20,20,25,968.75,44.26,18,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,625,20,15,20,781.25,44.26,20,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,775,14,20,25,968.75,36.76,4,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,1975,20,50,75,2468.75,44.26,11,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,130,20,0,2,162.5,44.26,18,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,1225,20,25,50,1531.25,44.26,13,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,3850,14,100,150,4812.5,36.76,5,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,205,14,2,5,256.25,36.76,1,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,475,14,10,15,593.75,36.76,3,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,2725,20,75,100,3406.25,44.26,21,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,1975,14,50,75,2468.75,36.76,5,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,6850,20,200,1000,8562.5,44.26,13,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,325,20,5,10,406.25,44.26,11,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,625,14,15,20,781.25,36.76,23,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,3850,14,100,150,4812.5,36.76,1,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,625,14,15,20,781.25,36.76,22,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,1975,20,50,75,2468.75,44.26,14,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,2725,20,75,100,3406.25,44.26,19,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,325,14,5,10,406.25,36.76,22,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,5350,14,150,200,6687.5,36.76,0,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,130,14,0,2,162.5,36.76,5,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,1225,20,25,50,1531.25,44.26,11,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,775,20,20,25,968.75,44.26,20,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,6850,20,200,1000,8562.5,44.26,6,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,3850,20,100,150,4812.5,44.26,11,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,5350,20,150,200,6687.5,44.26,14,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,775,14,20,25,968.75,36.76,1,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,625,20,15,20,781.25,44.26,21,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,775,14,20,25,968.75,36.76,5,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,130,14,0,2,162.5,36.76,2,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,2725,20,75,100,3406.25,44.26,20,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,5350,20,150,200,6687.5,44.26,9,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,3850,20,100,150,4812.5,44.26,9,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,5350,14,150,200,6687.5,36.76,22,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,3850,14,100,150,4812.5,36.76,2,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,1975,20,50,75,2468.75,44.26,18,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,775,20,20,25,968.75,44.26,7,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,5350,20,150,200,6687.5,44.26,15,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,325,20,5,10,406.25,44.26,19,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,3850,20,100,150,4812.5,44.26,19,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,6850,20,200,1000,8562.5,44.26,11,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,625,20,15,20,781.25,44.26,14,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,6850,20,200,1000,8562.5,44.26,18,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,6850,14,200,1000,8562.5,36.76,5,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,775,14,20,25,968.75,36.76,0,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,3850,20,100,150,4812.5,44.26,16,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,625,14,15,20,781.25,36.76,2,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,325,20,5,10,406.25,44.26,13,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,130,20,0,2,162.5,44.26,8,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,130,20,0,2,162.5,44.26,10,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,775,20,20,25,968.75,44.26,21,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,325,14,5,10,406.25,36.76,3,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,1225,20,25,50,1531.25,44.26,9,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,1975,20,50,75,2468.75,44.26,13,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,205,20,2,5,256.25,44.26,16,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,775,20,20,25,968.75,44.26,17,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,1975,20,50,75,2468.75,44.26,9,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,475,20,10,15,593.75,44.26,6,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,1225,14,25,50,1531.25,36.76,4,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,625,20,15,20,781.25,44.26,12,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,130,20,0,2,162.5,44.26,7,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,130,20,0,2,162.5,44.26,12,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,5350,20,150,200,6687.5,44.26,16,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,325,20,5,10,406.25,44.26,6,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,6850,14,200,1000,8562.5,36.76,4,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,130,20,0,2,162.5,44.26,11,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,325,14,5,10,406.25,36.76,0,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,325,20,5,10,406.25,44.26,20,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,130,14,0,2,162.5,36.76,4,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,775,20,20,25,968.75,44.26,16,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,5350,20,150,200,6687.5,44.26,7,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,3850,14,100,150,4812.5,36.76,23,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,130,14,0,2,162.5,36.76,1,JÆREN EVERK AS
2023-01-09T00:00:00,Husholdning,JÆREN EVERK AS,824914982,11,Rogaland,TRUE,TRUE,6850,20,200,1000,8562.5,44.26,15,JÆREN EVERK AS
